[autoresearch/mar9 0b57fd4] exp51: per-row WD text=0.2 audio=3.0
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.2, audio=3.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927773 | lrm: 1.00 | dt: 6490ms | tok/sec: 40,389 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.048662 | lrm: 1.00 | dt: 846ms | tok/sec: 309,924 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.862066 | lrm: 1.00 | dt: 846ms | tok/sec: 309,902 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.512072 | lrm: 1.00 | dt: 846ms | tok/sec: 309,847 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.202790 | lrm: 1.00 | dt: 846ms | tok/sec: 309,696 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.903806 | lrm: 1.00 | dt: 847ms | tok/sec: 309,675 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.641187 | lrm: 1.00 | dt: 846ms | tok/sec: 309,729 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.421152 | lrm: 1.00 | dt: 847ms | tok/sec: 309,584 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.201798 | lrm: 1.00 | dt: 847ms | tok/sec: 309,476 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.981165 | lrm: 1.00 | dt: 847ms | tok/sec: 309,512 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.821669 | lrm: 1.00 | dt: 849ms | tok/sec: 308,805 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.648492 | lrm: 1.00 | dt: 847ms | tok/sec: 309,475 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.507106 | lrm: 1.00 | dt: 847ms | tok/sec: 309,417 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.385890 | lrm: 1.00 | dt: 848ms | tok/sec: 308,981 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.285299 | lrm: 1.00 | dt: 847ms | tok/sec: 309,439 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.190059 | lrm: 1.00 | dt: 847ms | tok/sec: 309,391 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.106061 | lrm: 1.00 | dt: 848ms | tok/sec: 309,249 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00306 (83.6%) | loss: 4.321893 | lrm: 0.23 | dt: 851ms | tok/sec: 308,126 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00307 (83.9%) | loss: 4.322281 | lrm: 0.23 | dt: 850ms | tok/sec: 308,328 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00308 (84.2%) | loss: 4.306404 | lrm: 0.23 | dt: 850ms | tok/sec: 308,541 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00309 (84.5%) | loss: 4.309619 | lrm: 0.22 | dt: 850ms | tok/sec: 308,569 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00310 (84.7%) | loss: 4.310316 | lrm: 0.22 | dt: 849ms | tok/sec: 308,667 | mfu: 8.6% | epoch: 1 | remaining: 45s    
step 00311 (85.0%) | loss: 4.287860 | lrm: 0.21 | dt: 849ms | tok/sec: 308,626 | mfu: 8.6% | epoch: 1 | remaining: 44s    
step 00312 (85.3%) | loss: 4.289093 | lrm: 0.21 | dt: 850ms | tok/sec: 308,552 | mfu: 8.6% | epoch: 1 | remaining: 43s    
step 00313 (85.6%) | loss: 4.282324 | lrm: 0.21 | dt: 872ms | tok/sec: 300,714 | mfu: 8.4% | epoch: 1 | remaining: 42s    
step 00314 (85.9%) | loss: 4.282722 | lrm: 0.20 | dt: 850ms | tok/sec: 308,480 | mfu: 8.6% | epoch: 1 | remaining: 42s    
step 00315 (86.2%) | loss: 4.286221 | lrm: 0.20 | dt: 851ms | tok/sec: 307,988 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00316 (86.4%) | loss: 4.276166 | lrm: 0.19 | dt: 850ms | tok/sec: 308,259 | mfu: 8.6% | epoch: 1 | remaining: 40s    
step 00317 (86.7%) | loss: 4.276402 | lrm: 0.19 | dt: 851ms | tok/sec: 308,195 | mfu: 8.6% | epoch: 1 | remaining: 39s    
step 00318 (87.0%) | loss: 4.271614 | lrm: 0.19 | dt: 851ms | tok/sec: 308,156 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00319 (87.3%) | loss: 4.258566 | lrm: 0.18 | dt: 851ms | tok/sec: 308,054 | mfu: 8.6% | epoch: 1 | remaining: 37s    
step 00320 (87.6%) | loss: 4.251010 | lrm: 0.18 | dt: 850ms | tok/sec: 308,428 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00321 (87.9%) | loss: 4.249510 | lrm: 0.17 | dt: 850ms | tok/sec: 308,582 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00322 (88.1%) | loss: 4.248486 | lrm: 0.17 | dt: 849ms | tok/sec: 308,648 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00323 (88.4%) | loss: 4.233085 | lrm: 0.17 | dt: 850ms | tok/sec: 308,530 | mfu: 8.6% | epoch: 1 | remaining: 34s    
step 00324 (88.7%) | loss: 4.235588 | lrm: 0.16 | dt: 849ms | tok/sec: 308,766 | mfu: 8.6% | epoch: 1 | remaining: 33s    
step 00325 (89.0%) | loss: 4.222915 | lrm: 0.16 | dt: 849ms | tok/sec: 308,670 | mfu: 8.6% | epoch: 1 | remaining: 32s    
step 00326 (89.3%) | loss: 4.217614 | lrm: 0.15 | dt: 849ms | tok/sec: 308,774 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00327 (89.6%) | loss: 4.203831 | lrm: 0.15 | dt: 849ms | tok/sec: 308,653 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00328 (89.8%) | loss: 4.200014 | lrm: 0.15 | dt: 849ms | tok/sec: 308,644 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00329 (90.1%) | loss: 4.186775 | lrm: 0.14 | dt: 849ms | tok/sec: 308,713 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00330 (90.4%) | loss: 4.194609 | lrm: 0.14 | dt: 849ms | tok/sec: 308,613 | mfu: 8.6% | epoch: 1 | remaining: 28s    
step 00331 (90.7%) | loss: 4.188226 | lrm: 0.13 | dt: 849ms | tok/sec: 308,727 | mfu: 8.6% | epoch: 1 | remaining: 27s    
step 00332 (91.0%) | loss: 4.180837 | lrm: 0.13 | dt: 850ms | tok/sec: 308,528 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00333 (91.3%) | loss: 4.173012 | lrm: 0.12 | dt: 849ms | tok/sec: 308,624 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00334 (91.5%) | loss: 4.178782 | lrm: 0.12 | dt: 850ms | tok/sec: 308,260 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00335 (91.8%) | loss: 4.185189 | lrm: 0.12 | dt: 849ms | tok/sec: 308,671 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00336 (92.1%) | loss: 4.168764 | lrm: 0.11 | dt: 849ms | tok/sec: 308,761 | mfu: 8.6% | epoch: 1 | remaining: 23s    
step 00337 (92.4%) | loss: 4.157603 | lrm: 0.11 | dt: 850ms | tok/sec: 308,581 | mfu: 8.6% | epoch: 1 | remaining: 22s    
step 00338 (92.7%) | loss: 4.160893 | lrm: 0.10 | dt: 849ms | tok/sec: 308,619 | mfu: 8.6% | epoch: 1 | remaining: 21s    
step 00339 (93.0%) | loss: 4.152007 | lrm: 0.10 | dt: 850ms | tok/sec: 308,394 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00340 (93.2%) | loss: 4.153429 | lrm: 0.10 | dt: 849ms | tok/sec: 308,624 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00341 (93.5%) | loss: 4.132647 | lrm: 0.09 | dt: 849ms | tok/sec: 308,677 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00342 (93.8%) | loss: 4.133370 | lrm: 0.09 | dt: 849ms | tok/sec: 308,659 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00343 (94.1%) | loss: 4.132539 | lrm: 0.08 | dt: 853ms | tok/sec: 307,390 | mfu: 8.6% | epoch: 1 | remaining: 17s    
step 00344 (94.4%) | loss: 4.133313 | lrm: 0.08 | dt: 850ms | tok/sec: 308,226 | mfu: 8.6% | epoch: 1 | remaining: 16s    
step 00345 (94.7%) | loss: 4.126627 | lrm: 0.08 | dt: 849ms | tok/sec: 308,746 | mfu: 8.6% | epoch: 1 | remaining: 15s    
step 00346 (94.9%) | loss: 4.121830 | lrm: 0.07 | dt: 850ms | tok/sec: 308,304 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00347 (95.2%) | loss: 4.125917 | lrm: 0.07 | dt: 850ms | tok/sec: 308,585 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00348 (95.5%) | loss: 4.110625 | lrm: 0.06 | dt: 850ms | tok/sec: 308,560 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00349 (95.8%) | loss: 4.117863 | lrm: 0.06 | dt: 849ms | tok/sec: 308,681 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00350 (96.1%) | loss: 4.108282 | lrm: 0.06 | dt: 850ms | tok/sec: 308,524 | mfu: 8.6% | epoch: 1 | remaining: 11s    
step 00351 (96.4%) | loss: 4.110233 | lrm: 0.05 | dt: 850ms | tok/sec: 308,548 | mfu: 8.6% | epoch: 1 | remaining: 10s    
step 00352 (96.6%) | loss: 4.111852 | lrm: 0.05 | dt: 851ms | tok/sec: 308,019 | mfu: 8.6% | epoch: 1 | remaining: 9s    
step 00353 (96.9%) | loss: 4.115508 | lrm: 0.04 | dt: 851ms | tok/sec: 307,998 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00354 (97.2%) | loss: 4.114414 | lrm: 0.04 | dt: 851ms | tok/sec: 308,023 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00355 (97.5%) | loss: 4.110576 | lrm: 0.04 | dt: 852ms | tok/sec: 307,839 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00356 (97.8%) | loss: 4.107195 | lrm: 0.03 | dt: 851ms | tok/sec: 308,073 | mfu: 8.6% | epoch: 1 | remaining: 6s    
step 00357 (98.1%) | loss: 4.100018 | lrm: 0.03 | dt: 849ms | tok/sec: 308,642 | mfu: 8.6% | epoch: 1 | remaining: 5s    
step 00358 (98.3%) | loss: 4.102535 | lrm: 0.02 | dt: 849ms | tok/sec: 308,640 | mfu: 8.6% | epoch: 1 | remaining: 4s    
step 00359 (98.6%) | loss: 4.086510 | lrm: 0.02 | dt: 850ms | tok/sec: 308,262 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00360 (98.9%) | loss: 4.071181 | lrm: 0.02 | dt: 849ms | tok/sec: 308,617 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00361 (99.2%) | loss: 4.061235 | lrm: 0.01 | dt: 850ms | tok/sec: 308,433 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00362 (99.5%) | loss: 4.041279 | lrm: 0.01 | dt: 849ms | tok/sec: 308,598 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00363 (99.8%) | loss: 4.036943 | lrm: 0.00 | dt: 849ms | tok/sec: 308,671 | mfu: 8.6% | epoch: 1 | remaining: 0s    
---
val_loss:         4.172590
text_bpb:         1.241119
audio_loss:       6.247160
training_seconds: 300.1
total_seconds:    330.1
peak_vram_mb:     16539.4
mfu_percent:      8.65
total_tokens_M:   95.4
num_steps:        364
num_params_M:     88.1
depth:            8
