[autoresearch/mar9 bf3dda0] exp54: per-row WD text=0.0 audio=5.0
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=5.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927700 | lrm: 1.00 | dt: 6512ms | tok/sec: 40,253 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.052853 | lrm: 1.00 | dt: 847ms | tok/sec: 309,536 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.835622 | lrm: 1.00 | dt: 847ms | tok/sec: 309,637 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.493741 | lrm: 1.00 | dt: 847ms | tok/sec: 309,472 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.197066 | lrm: 1.00 | dt: 847ms | tok/sec: 309,480 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.928747 | lrm: 1.00 | dt: 847ms | tok/sec: 309,368 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.687026 | lrm: 1.00 | dt: 848ms | tok/sec: 309,263 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.436119 | lrm: 1.00 | dt: 849ms | tok/sec: 308,662 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.212198 | lrm: 1.00 | dt: 848ms | tok/sec: 309,034 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.995924 | lrm: 1.00 | dt: 848ms | tok/sec: 309,020 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.834437 | lrm: 1.00 | dt: 850ms | tok/sec: 308,400 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.667134 | lrm: 1.00 | dt: 849ms | tok/sec: 308,932 | mfu: 8.6% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.526155 | lrm: 1.00 | dt: 848ms | tok/sec: 309,009 | mfu: 8.6% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.406999 | lrm: 1.00 | dt: 850ms | tok/sec: 308,385 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.301683 | lrm: 1.00 | dt: 849ms | tok/sec: 308,945 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.198426 | lrm: 1.00 | dt: 848ms | tok/sec: 308,967 | mfu: 8.6% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.116933 | lrm: 1.00 | dt: 849ms | tok/sec: 308,817 | mfu: 8.6% | epoch: 1 | remaining: 295s    
step 00320 (86.4%) | loss: nan | lrm: 0.19 | dt: 834ms | tok/sec: 314,390 | mfu: 8.8% | epoch: 1 | remaining: 40s    
step 00321 (86.7%) | loss: nan | lrm: 0.19 | dt: 834ms | tok/sec: 314,266 | mfu: 8.8% | epoch: 1 | remaining: 39s    
step 00322 (87.0%) | loss: nan | lrm: 0.19 | dt: 834ms | tok/sec: 314,283 | mfu: 8.8% | epoch: 1 | remaining: 38s    
step 00323 (87.3%) | loss: nan | lrm: 0.18 | dt: 834ms | tok/sec: 314,174 | mfu: 8.8% | epoch: 1 | remaining: 37s    
step 00324 (87.5%) | loss: nan | lrm: 0.18 | dt: 834ms | tok/sec: 314,301 | mfu: 8.8% | epoch: 1 | remaining: 37s    
step 00325 (87.8%) | loss: nan | lrm: 0.17 | dt: 834ms | tok/sec: 314,138 | mfu: 8.8% | epoch: 1 | remaining: 36s    
step 00326 (88.1%) | loss: nan | lrm: 0.17 | dt: 834ms | tok/sec: 314,391 | mfu: 8.8% | epoch: 1 | remaining: 35s    
step 00327 (88.4%) | loss: nan | lrm: 0.17 | dt: 834ms | tok/sec: 314,317 | mfu: 8.8% | epoch: 1 | remaining: 34s    
step 00328 (88.7%) | loss: nan | lrm: 0.16 | dt: 834ms | tok/sec: 314,426 | mfu: 8.8% | epoch: 1 | remaining: 33s    
step 00329 (88.9%) | loss: nan | lrm: 0.16 | dt: 834ms | tok/sec: 314,316 | mfu: 8.8% | epoch: 1 | remaining: 32s    
step 00330 (89.2%) | loss: nan | lrm: 0.15 | dt: 834ms | tok/sec: 314,138 | mfu: 8.8% | epoch: 1 | remaining: 32s    
step 00331 (89.5%) | loss: nan | lrm: 0.15 | dt: 834ms | tok/sec: 314,331 | mfu: 8.8% | epoch: 1 | remaining: 31s    
step 00332 (89.8%) | loss: nan | lrm: 0.15 | dt: 834ms | tok/sec: 314,401 | mfu: 8.8% | epoch: 1 | remaining: 30s    
step 00333 (90.0%) | loss: nan | lrm: 0.14 | dt: 834ms | tok/sec: 314,255 | mfu: 8.8% | epoch: 1 | remaining: 29s    
step 00334 (90.3%) | loss: nan | lrm: 0.14 | dt: 836ms | tok/sec: 313,694 | mfu: 8.8% | epoch: 1 | remaining: 28s    
step 00335 (90.6%) | loss: nan | lrm: 0.13 | dt: 834ms | tok/sec: 314,330 | mfu: 8.8% | epoch: 1 | remaining: 27s    
step 00336 (90.9%) | loss: nan | lrm: 0.13 | dt: 834ms | tok/sec: 314,453 | mfu: 8.8% | epoch: 1 | remaining: 27s    
step 00337 (91.2%) | loss: nan | lrm: 0.13 | dt: 836ms | tok/sec: 313,551 | mfu: 8.8% | epoch: 1 | remaining: 26s    
step 00338 (91.4%) | loss: nan | lrm: 0.12 | dt: 833ms | tok/sec: 314,559 | mfu: 8.8% | epoch: 1 | remaining: 25s    
step 00339 (91.7%) | loss: nan | lrm: 0.12 | dt: 834ms | tok/sec: 314,281 | mfu: 8.8% | epoch: 1 | remaining: 24s    
step 00340 (92.0%) | loss: nan | lrm: 0.11 | dt: 834ms | tok/sec: 314,476 | mfu: 8.8% | epoch: 1 | remaining: 23s    
step 00341 (92.3%) | loss: nan | lrm: 0.11 | dt: 834ms | tok/sec: 314,273 | mfu: 8.8% | epoch: 1 | remaining: 22s    
step 00342 (92.5%) | loss: nan | lrm: 0.11 | dt: 834ms | tok/sec: 314,477 | mfu: 8.8% | epoch: 1 | remaining: 22s    
step 00343 (92.8%) | loss: nan | lrm: 0.10 | dt: 834ms | tok/sec: 314,272 | mfu: 8.8% | epoch: 1 | remaining: 21s    
step 00344 (93.1%) | loss: nan | lrm: 0.10 | dt: 835ms | tok/sec: 314,011 | mfu: 8.8% | epoch: 1 | remaining: 20s    
step 00345 (93.4%) | loss: nan | lrm: 0.09 | dt: 834ms | tok/sec: 314,322 | mfu: 8.8% | epoch: 1 | remaining: 19s    
step 00346 (93.7%) | loss: nan | lrm: 0.09 | dt: 833ms | tok/sec: 314,553 | mfu: 8.8% | epoch: 1 | remaining: 18s    
step 00347 (93.9%) | loss: nan | lrm: 0.09 | dt: 834ms | tok/sec: 314,437 | mfu: 8.8% | epoch: 1 | remaining: 17s    
step 00348 (94.2%) | loss: nan | lrm: 0.08 | dt: 834ms | tok/sec: 314,373 | mfu: 8.8% | epoch: 1 | remaining: 17s    
step 00349 (94.5%) | loss: nan | lrm: 0.08 | dt: 834ms | tok/sec: 314,289 | mfu: 8.8% | epoch: 1 | remaining: 16s    
step 00350 (94.8%) | loss: nan | lrm: 0.07 | dt: 835ms | tok/sec: 314,110 | mfu: 8.8% | epoch: 1 | remaining: 15s    
step 00351 (95.0%) | loss: nan | lrm: 0.07 | dt: 834ms | tok/sec: 314,297 | mfu: 8.8% | epoch: 1 | remaining: 14s    
step 00352 (95.3%) | loss: nan | lrm: 0.07 | dt: 833ms | tok/sec: 314,523 | mfu: 8.8% | epoch: 1 | remaining: 13s    
step 00353 (95.6%) | loss: nan | lrm: 0.06 | dt: 834ms | tok/sec: 314,375 | mfu: 8.8% | epoch: 1 | remaining: 12s    
step 00354 (95.9%) | loss: nan | lrm: 0.06 | dt: 835ms | tok/sec: 314,027 | mfu: 8.8% | epoch: 1 | remaining: 12s    
step 00355 (96.2%) | loss: nan | lrm: 0.05 | dt: 835ms | tok/sec: 313,915 | mfu: 8.8% | epoch: 1 | remaining: 11s    
step 00356 (96.4%) | loss: nan | lrm: 0.05 | dt: 835ms | tok/sec: 314,125 | mfu: 8.8% | epoch: 1 | remaining: 10s    
step 00357 (96.7%) | loss: nan | lrm: 0.05 | dt: 835ms | tok/sec: 314,094 | mfu: 8.8% | epoch: 1 | remaining: 9s    
step 00358 (97.0%) | loss: nan | lrm: 0.04 | dt: 834ms | tok/sec: 314,184 | mfu: 8.8% | epoch: 1 | remaining: 8s    
step 00359 (97.3%) | loss: nan | lrm: 0.04 | dt: 836ms | tok/sec: 313,687 | mfu: 8.8% | epoch: 1 | remaining: 7s    
step 00360 (97.6%) | loss: nan | lrm: 0.03 | dt: 834ms | tok/sec: 314,303 | mfu: 8.8% | epoch: 1 | remaining: 7s    
step 00361 (97.8%) | loss: nan | lrm: 0.03 | dt: 835ms | tok/sec: 314,019 | mfu: 8.8% | epoch: 1 | remaining: 6s    
step 00362 (98.1%) | loss: nan | lrm: 0.03 | dt: 834ms | tok/sec: 314,185 | mfu: 8.8% | epoch: 1 | remaining: 5s    
step 00363 (98.4%) | loss: nan | lrm: 0.02 | dt: 834ms | tok/sec: 314,272 | mfu: 8.8% | epoch: 1 | remaining: 4s    
step 00364 (98.7%) | loss: nan | lrm: 0.02 | dt: 835ms | tok/sec: 314,002 | mfu: 8.8% | epoch: 1 | remaining: 3s    
step 00365 (98.9%) | loss: nan | lrm: 0.02 | dt: 835ms | tok/sec: 314,011 | mfu: 8.8% | epoch: 1 | remaining: 2s    
step 00366 (99.2%) | loss: nan | lrm: 0.01 | dt: 835ms | tok/sec: 313,963 | mfu: 8.8% | epoch: 1 | remaining: 2s    
step 00367 (99.5%) | loss: nan | lrm: 0.01 | dt: 834ms | tok/sec: 314,165 | mfu: 8.8% | epoch: 1 | remaining: 1s    
step 00368 (99.8%) | loss: nan | lrm: 0.00 | dt: 834ms | tok/sec: 314,309 | mfu: 8.8% | epoch: 1 | remaining: 0s    
---
val_loss:         nan
text_bpb:         nan
audio_loss:       nan
training_seconds: 300.2
total_seconds:    330.3
peak_vram_mb:     16539.4
mfu_percent:      8.77
total_tokens_M:   96.7
num_steps:        369
num_params_M:     88.1
depth:            8
