[autoresearch/mar9 940cd87] exp58: per-row WD text=0.0 audio=2.5 all embeds
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=2.5
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927843 | lrm: 1.00 | dt: 6086ms | tok/sec: 43,071 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.054040 | lrm: 1.00 | dt: 845ms | tok/sec: 310,334 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.837527 | lrm: 1.00 | dt: 846ms | tok/sec: 310,003 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.489081 | lrm: 1.00 | dt: 846ms | tok/sec: 309,888 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.187098 | lrm: 1.00 | dt: 846ms | tok/sec: 309,880 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.938010 | lrm: 1.00 | dt: 846ms | tok/sec: 309,868 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.741138 | lrm: 1.00 | dt: 846ms | tok/sec: 309,813 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.486541 | lrm: 1.00 | dt: 848ms | tok/sec: 309,194 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.279928 | lrm: 1.00 | dt: 846ms | tok/sec: 309,707 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.054946 | lrm: 1.00 | dt: 847ms | tok/sec: 309,675 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.887096 | lrm: 1.00 | dt: 849ms | tok/sec: 308,882 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.708070 | lrm: 1.00 | dt: 846ms | tok/sec: 309,705 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.557350 | lrm: 1.00 | dt: 847ms | tok/sec: 309,500 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.428082 | lrm: 1.00 | dt: 849ms | tok/sec: 308,935 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.321154 | lrm: 1.00 | dt: 847ms | tok/sec: 309,515 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.208957 | lrm: 1.00 | dt: 847ms | tok/sec: 309,596 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.111688 | lrm: 1.00 | dt: 847ms | tok/sec: 309,589 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00306 (83.6%) | loss: 4.028322 | lrm: 0.23 | dt: 851ms | tok/sec: 308,216 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00307 (83.9%) | loss: 4.033598 | lrm: 0.23 | dt: 849ms | tok/sec: 308,616 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00308 (84.2%) | loss: 4.021615 | lrm: 0.23 | dt: 849ms | tok/sec: 308,683 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00309 (84.4%) | loss: 4.028523 | lrm: 0.22 | dt: 850ms | tok/sec: 308,566 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00310 (84.7%) | loss: 4.031487 | lrm: 0.22 | dt: 850ms | tok/sec: 308,584 | mfu: 8.6% | epoch: 1 | remaining: 45s    
step 00311 (85.0%) | loss: 4.014706 | lrm: 0.21 | dt: 850ms | tok/sec: 308,486 | mfu: 8.6% | epoch: 1 | remaining: 44s    
step 00312 (85.3%) | loss: 4.020018 | lrm: 0.21 | dt: 849ms | tok/sec: 308,694 | mfu: 8.6% | epoch: 1 | remaining: 43s    
step 00313 (85.6%) | loss: 4.012833 | lrm: 0.21 | dt: 870ms | tok/sec: 301,346 | mfu: 8.4% | epoch: 1 | remaining: 42s    
step 00314 (85.9%) | loss: 4.011300 | lrm: 0.20 | dt: 850ms | tok/sec: 308,504 | mfu: 8.6% | epoch: 1 | remaining: 42s    
step 00315 (86.1%) | loss: 4.018833 | lrm: 0.20 | dt: 849ms | tok/sec: 308,600 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00316 (86.4%) | loss: 4.008392 | lrm: 0.19 | dt: 849ms | tok/sec: 308,733 | mfu: 8.6% | epoch: 1 | remaining: 40s    
step 00317 (86.7%) | loss: 4.002366 | lrm: 0.19 | dt: 849ms | tok/sec: 308,654 | mfu: 8.6% | epoch: 1 | remaining: 39s    
step 00318 (87.0%) | loss: 3.993655 | lrm: 0.19 | dt: 849ms | tok/sec: 308,746 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00319 (87.3%) | loss: 3.983263 | lrm: 0.18 | dt: 849ms | tok/sec: 308,685 | mfu: 8.6% | epoch: 1 | remaining: 37s    
step 00320 (87.6%) | loss: 3.974914 | lrm: 0.18 | dt: 849ms | tok/sec: 308,785 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00321 (87.8%) | loss: 3.975284 | lrm: 0.17 | dt: 849ms | tok/sec: 308,617 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00322 (88.1%) | loss: 3.968074 | lrm: 0.17 | dt: 850ms | tok/sec: 308,404 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00323 (88.4%) | loss: 3.951761 | lrm: 0.17 | dt: 849ms | tok/sec: 308,620 | mfu: 8.6% | epoch: 1 | remaining: 34s    
step 00324 (88.7%) | loss: 3.958266 | lrm: 0.16 | dt: 849ms | tok/sec: 308,672 | mfu: 8.6% | epoch: 1 | remaining: 33s    
step 00325 (89.0%) | loss: 3.948698 | lrm: 0.16 | dt: 850ms | tok/sec: 308,460 | mfu: 8.6% | epoch: 1 | remaining: 32s    
step 00326 (89.3%) | loss: 3.948562 | lrm: 0.15 | dt: 849ms | tok/sec: 308,617 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00327 (89.5%) | loss: 3.928280 | lrm: 0.15 | dt: 850ms | tok/sec: 308,560 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00328 (89.8%) | loss: 3.926717 | lrm: 0.15 | dt: 849ms | tok/sec: 308,634 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00329 (90.1%) | loss: 3.913453 | lrm: 0.14 | dt: 849ms | tok/sec: 308,607 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00330 (90.4%) | loss: 3.921041 | lrm: 0.14 | dt: 849ms | tok/sec: 308,758 | mfu: 8.6% | epoch: 1 | remaining: 28s    
step 00331 (90.7%) | loss: 3.915251 | lrm: 0.13 | dt: 849ms | tok/sec: 308,799 | mfu: 8.6% | epoch: 1 | remaining: 27s    
step 00332 (91.0%) | loss: 3.900001 | lrm: 0.13 | dt: 849ms | tok/sec: 308,743 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00333 (91.2%) | loss: 3.895763 | lrm: 0.13 | dt: 849ms | tok/sec: 308,737 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00334 (91.5%) | loss: 3.902032 | lrm: 0.12 | dt: 849ms | tok/sec: 308,632 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00335 (91.8%) | loss: 3.910071 | lrm: 0.12 | dt: 849ms | tok/sec: 308,650 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00336 (92.1%) | loss: 3.899288 | lrm: 0.11 | dt: 849ms | tok/sec: 308,651 | mfu: 8.6% | epoch: 1 | remaining: 23s    
step 00337 (92.4%) | loss: 3.891744 | lrm: 0.11 | dt: 850ms | tok/sec: 308,485 | mfu: 8.6% | epoch: 1 | remaining: 22s    
step 00338 (92.7%) | loss: 3.897113 | lrm: 0.10 | dt: 849ms | tok/sec: 308,633 | mfu: 8.6% | epoch: 1 | remaining: 21s    
step 00339 (92.9%) | loss: 3.890792 | lrm: 0.10 | dt: 850ms | tok/sec: 308,514 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00340 (93.2%) | loss: 3.895070 | lrm: 0.10 | dt: 849ms | tok/sec: 308,752 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00341 (93.5%) | loss: 3.874224 | lrm: 0.09 | dt: 849ms | tok/sec: 308,617 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00342 (93.8%) | loss: 3.876563 | lrm: 0.09 | dt: 850ms | tok/sec: 308,581 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00343 (94.1%) | loss: 3.876891 | lrm: 0.08 | dt: 849ms | tok/sec: 308,796 | mfu: 8.6% | epoch: 1 | remaining: 17s    
step 00344 (94.3%) | loss: 3.878888 | lrm: 0.08 | dt: 849ms | tok/sec: 308,618 | mfu: 8.6% | epoch: 1 | remaining: 16s    
step 00345 (94.6%) | loss: 3.873785 | lrm: 0.08 | dt: 849ms | tok/sec: 308,712 | mfu: 8.6% | epoch: 1 | remaining: 15s    
step 00346 (94.9%) | loss: 3.869187 | lrm: 0.07 | dt: 849ms | tok/sec: 308,590 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00347 (95.2%) | loss: 3.879098 | lrm: 0.07 | dt: 849ms | tok/sec: 308,808 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00348 (95.5%) | loss: 3.859206 | lrm: 0.06 | dt: 849ms | tok/sec: 308,675 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00349 (95.8%) | loss: 3.870192 | lrm: 0.06 | dt: 849ms | tok/sec: 308,591 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00350 (96.0%) | loss: 3.863789 | lrm: 0.06 | dt: 850ms | tok/sec: 308,535 | mfu: 8.6% | epoch: 1 | remaining: 11s    
step 00351 (96.3%) | loss: 3.868919 | lrm: 0.05 | dt: 850ms | tok/sec: 308,578 | mfu: 8.6% | epoch: 1 | remaining: 10s    
step 00352 (96.6%) | loss: 3.869826 | lrm: 0.05 | dt: 850ms | tok/sec: 308,582 | mfu: 8.6% | epoch: 1 | remaining: 9s    
step 00353 (96.9%) | loss: 3.878512 | lrm: 0.04 | dt: 849ms | tok/sec: 308,626 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00354 (97.2%) | loss: 3.878457 | lrm: 0.04 | dt: 849ms | tok/sec: 308,742 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00355 (97.5%) | loss: 3.872369 | lrm: 0.04 | dt: 850ms | tok/sec: 308,248 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00356 (97.7%) | loss: 3.873686 | lrm: 0.03 | dt: 850ms | tok/sec: 308,534 | mfu: 8.6% | epoch: 1 | remaining: 6s    
step 00357 (98.0%) | loss: 3.866957 | lrm: 0.03 | dt: 849ms | tok/sec: 308,805 | mfu: 8.6% | epoch: 1 | remaining: 5s    
step 00358 (98.3%) | loss: 3.862559 | lrm: 0.02 | dt: 849ms | tok/sec: 308,633 | mfu: 8.6% | epoch: 1 | remaining: 4s    
step 00359 (98.6%) | loss: 3.840958 | lrm: 0.02 | dt: 850ms | tok/sec: 308,225 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00360 (98.9%) | loss: 3.823302 | lrm: 0.02 | dt: 849ms | tok/sec: 308,701 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00361 (99.2%) | loss: 3.816115 | lrm: 0.01 | dt: 849ms | tok/sec: 308,705 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00362 (99.4%) | loss: 3.795658 | lrm: 0.01 | dt: 849ms | tok/sec: 308,638 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00363 (99.7%) | loss: 3.789912 | lrm: 0.00 | dt: 849ms | tok/sec: 308,687 | mfu: 8.6% | epoch: 1 | remaining: 0s    
---
val_loss:         3.995318
text_bpb:         1.157819
audio_loss:       6.238790
training_seconds: 300.0
total_seconds:    329.6
peak_vram_mb:     16539.4
mfu_percent:      8.65
total_tokens_M:   95.4
num_steps:        364
num_params_M:     88.1
depth:            8
