[autoresearch/mar9 fbc686a] exp55: per-row WD text=0.0 audio=3.5
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=3.5
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927800 | lrm: 1.00 | dt: 6178ms | tok/sec: 42,430 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.053505 | lrm: 1.00 | dt: 846ms | tok/sec: 309,803 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831732 | lrm: 1.00 | dt: 847ms | tok/sec: 309,522 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.489909 | lrm: 1.00 | dt: 847ms | tok/sec: 309,653 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.190486 | lrm: 1.00 | dt: 848ms | tok/sec: 309,094 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.922647 | lrm: 1.00 | dt: 847ms | tok/sec: 309,628 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.687117 | lrm: 1.00 | dt: 847ms | tok/sec: 309,583 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.438098 | lrm: 1.00 | dt: 848ms | tok/sec: 309,065 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.214155 | lrm: 1.00 | dt: 848ms | tok/sec: 309,298 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.997051 | lrm: 1.00 | dt: 847ms | tok/sec: 309,476 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.835613 | lrm: 1.00 | dt: 849ms | tok/sec: 308,803 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.666475 | lrm: 1.00 | dt: 848ms | tok/sec: 309,165 | mfu: 8.6% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.527849 | lrm: 1.00 | dt: 848ms | tok/sec: 309,163 | mfu: 8.6% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.403977 | lrm: 1.00 | dt: 849ms | tok/sec: 308,635 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.306730 | lrm: 1.00 | dt: 849ms | tok/sec: 308,705 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.210996 | lrm: 1.00 | dt: 850ms | tok/sec: 308,562 | mfu: 8.6% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.123243 | lrm: 1.00 | dt: 848ms | tok/sec: 309,064 | mfu: 8.6% | epoch: 1 | remaining: 295s    
step 00306 (83.6%) | loss: 4.437948 | lrm: 0.23 | dt: 851ms | tok/sec: 308,082 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00307 (83.9%) | loss: 4.440081 | lrm: 0.23 | dt: 850ms | tok/sec: 308,480 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00308 (84.2%) | loss: 4.422768 | lrm: 0.23 | dt: 850ms | tok/sec: 308,417 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00309 (84.5%) | loss: 4.429482 | lrm: 0.22 | dt: 849ms | tok/sec: 308,622 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00310 (84.7%) | loss: 4.434251 | lrm: 0.22 | dt: 851ms | tok/sec: 308,129 | mfu: 8.6% | epoch: 1 | remaining: 45s    
step 00311 (85.0%) | loss: 4.414421 | lrm: 0.21 | dt: 850ms | tok/sec: 308,342 | mfu: 8.6% | epoch: 1 | remaining: 44s    
step 00312 (85.3%) | loss: 4.416311 | lrm: 0.21 | dt: 852ms | tok/sec: 307,848 | mfu: 8.6% | epoch: 1 | remaining: 43s    
step 00313 (85.6%) | loss: 4.408050 | lrm: 0.21 | dt: 870ms | tok/sec: 301,383 | mfu: 8.4% | epoch: 1 | remaining: 42s    
step 00314 (85.9%) | loss: 4.408831 | lrm: 0.20 | dt: 851ms | tok/sec: 308,095 | mfu: 8.6% | epoch: 1 | remaining: 42s    
step 00315 (86.2%) | loss: 4.413354 | lrm: 0.20 | dt: 851ms | tok/sec: 308,208 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00316 (86.4%) | loss: 4.401728 | lrm: 0.19 | dt: 850ms | tok/sec: 308,399 | mfu: 8.6% | epoch: 1 | remaining: 40s    
step 00317 (86.7%) | loss: 4.405501 | lrm: 0.19 | dt: 850ms | tok/sec: 308,314 | mfu: 8.6% | epoch: 1 | remaining: 39s    
step 00318 (87.0%) | loss: 4.398286 | lrm: 0.19 | dt: 850ms | tok/sec: 308,230 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00319 (87.3%) | loss: 4.390161 | lrm: 0.18 | dt: 851ms | tok/sec: 308,172 | mfu: 8.6% | epoch: 1 | remaining: 37s    
step 00320 (87.6%) | loss: 4.380324 | lrm: 0.18 | dt: 850ms | tok/sec: 308,420 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00321 (87.9%) | loss: 4.375971 | lrm: 0.17 | dt: 850ms | tok/sec: 308,430 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00322 (88.1%) | loss: 4.375776 | lrm: 0.17 | dt: 850ms | tok/sec: 308,471 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00323 (88.4%) | loss: 4.361180 | lrm: 0.17 | dt: 850ms | tok/sec: 308,278 | mfu: 8.6% | epoch: 1 | remaining: 34s    
step 00324 (88.7%) | loss: 4.363652 | lrm: 0.16 | dt: 851ms | tok/sec: 307,999 | mfu: 8.6% | epoch: 1 | remaining: 33s    
step 00325 (89.0%) | loss: 4.354932 | lrm: 0.16 | dt: 849ms | tok/sec: 308,605 | mfu: 8.6% | epoch: 1 | remaining: 32s    
step 00326 (89.3%) | loss: 4.356139 | lrm: 0.15 | dt: 849ms | tok/sec: 308,591 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00327 (89.6%) | loss: 4.344962 | lrm: 0.15 | dt: 849ms | tok/sec: 308,588 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00328 (89.8%) | loss: 4.337270 | lrm: 0.15 | dt: 849ms | tok/sec: 308,638 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00329 (90.1%) | loss: 4.320802 | lrm: 0.14 | dt: 850ms | tok/sec: 308,536 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00330 (90.4%) | loss: 4.322591 | lrm: 0.14 | dt: 849ms | tok/sec: 308,591 | mfu: 8.6% | epoch: 1 | remaining: 28s    
step 00331 (90.7%) | loss: 4.317110 | lrm: 0.13 | dt: 852ms | tok/sec: 307,819 | mfu: 8.6% | epoch: 1 | remaining: 27s    
step 00332 (91.0%) | loss: 4.305390 | lrm: 0.13 | dt: 850ms | tok/sec: 308,365 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00333 (91.3%) | loss: 4.299260 | lrm: 0.12 | dt: 850ms | tok/sec: 308,549 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00334 (91.5%) | loss: 4.304412 | lrm: 0.12 | dt: 851ms | tok/sec: 308,059 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00335 (91.8%) | loss: 4.309363 | lrm: 0.12 | dt: 850ms | tok/sec: 308,441 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00336 (92.1%) | loss: 4.293822 | lrm: 0.11 | dt: 850ms | tok/sec: 308,462 | mfu: 8.6% | epoch: 1 | remaining: 23s    
step 00337 (92.4%) | loss: 4.284497 | lrm: 0.11 | dt: 851ms | tok/sec: 307,869 | mfu: 8.6% | epoch: 1 | remaining: 22s    
step 00338 (92.7%) | loss: 4.288326 | lrm: 0.10 | dt: 850ms | tok/sec: 308,486 | mfu: 8.6% | epoch: 1 | remaining: 21s    
step 00339 (93.0%) | loss: 4.281356 | lrm: 0.10 | dt: 850ms | tok/sec: 308,555 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00340 (93.2%) | loss: 4.281327 | lrm: 0.10 | dt: 850ms | tok/sec: 308,226 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00341 (93.5%) | loss: 4.267247 | lrm: 0.09 | dt: 850ms | tok/sec: 308,332 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00342 (93.8%) | loss: 4.276180 | lrm: 0.09 | dt: 850ms | tok/sec: 308,451 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00343 (94.1%) | loss: 4.275894 | lrm: 0.08 | dt: 852ms | tok/sec: 307,622 | mfu: 8.6% | epoch: 1 | remaining: 17s    
step 00344 (94.4%) | loss: 4.279431 | lrm: 0.08 | dt: 852ms | tok/sec: 307,790 | mfu: 8.6% | epoch: 1 | remaining: 16s    
step 00345 (94.7%) | loss: 4.278203 | lrm: 0.08 | dt: 850ms | tok/sec: 308,492 | mfu: 8.6% | epoch: 1 | remaining: 15s    
step 00346 (94.9%) | loss: 4.272710 | lrm: 0.07 | dt: 850ms | tok/sec: 308,312 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00347 (95.2%) | loss: 4.280978 | lrm: 0.07 | dt: 851ms | tok/sec: 308,130 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00348 (95.5%) | loss: 4.261591 | lrm: 0.06 | dt: 850ms | tok/sec: 308,235 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00349 (95.8%) | loss: 4.270175 | lrm: 0.06 | dt: 850ms | tok/sec: 308,352 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00350 (96.1%) | loss: 4.259222 | lrm: 0.06 | dt: 850ms | tok/sec: 308,225 | mfu: 8.6% | epoch: 1 | remaining: 11s    
step 00351 (96.4%) | loss: 4.258201 | lrm: 0.05 | dt: 850ms | tok/sec: 308,442 | mfu: 8.6% | epoch: 1 | remaining: 10s    
step 00352 (96.6%) | loss: 4.260098 | lrm: 0.05 | dt: 850ms | tok/sec: 308,324 | mfu: 8.6% | epoch: 1 | remaining: 9s    
step 00353 (96.9%) | loss: 4.265656 | lrm: 0.04 | dt: 851ms | tok/sec: 308,212 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00354 (97.2%) | loss: 4.265028 | lrm: 0.04 | dt: 850ms | tok/sec: 308,317 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00355 (97.5%) | loss: 4.255250 | lrm: 0.04 | dt: 850ms | tok/sec: 308,326 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00356 (97.8%) | loss: 4.256661 | lrm: 0.03 | dt: 850ms | tok/sec: 308,531 | mfu: 8.6% | epoch: 1 | remaining: 6s    
step 00357 (98.1%) | loss: 4.245891 | lrm: 0.03 | dt: 850ms | tok/sec: 308,368 | mfu: 8.6% | epoch: 1 | remaining: 5s    
step 00358 (98.3%) | loss: 4.247282 | lrm: 0.02 | dt: 852ms | tok/sec: 307,824 | mfu: 8.6% | epoch: 1 | remaining: 4s    
step 00359 (98.6%) | loss: 4.228909 | lrm: 0.02 | dt: 851ms | tok/sec: 308,175 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00360 (98.9%) | loss: 4.213585 | lrm: 0.02 | dt: 852ms | tok/sec: 307,794 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00361 (99.2%) | loss: 4.206166 | lrm: 0.01 | dt: 852ms | tok/sec: 307,692 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00362 (99.5%) | loss: 4.188843 | lrm: 0.01 | dt: 850ms | tok/sec: 308,324 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00363 (99.8%) | loss: 4.184915 | lrm: 0.00 | dt: 851ms | tok/sec: 308,190 | mfu: 8.6% | epoch: 1 | remaining: 0s    
---
val_loss:         4.221323
text_bpb:         1.208465
audio_loss:       6.716815
training_seconds: 300.2
total_seconds:    330.3
peak_vram_mb:     16539.4
mfu_percent:      8.65
total_tokens_M:   95.4
num_steps:        364
num_params_M:     88.1
depth:            8
