[autoresearch/mar9 c2a5fd6] exp50: per-row WD text=0.5 audio=3.0
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.5, audio=3.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927699 | lrm: 1.00 | dt: 6496ms | tok/sec: 40,353 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.038246 | lrm: 1.00 | dt: 845ms | tok/sec: 310,132 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.907084 | lrm: 1.00 | dt: 846ms | tok/sec: 309,721 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.556486 | lrm: 1.00 | dt: 850ms | tok/sec: 308,525 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.228317 | lrm: 1.00 | dt: 848ms | tok/sec: 309,048 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.912773 | lrm: 1.00 | dt: 846ms | tok/sec: 309,715 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.640766 | lrm: 1.00 | dt: 847ms | tok/sec: 309,366 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.395439 | lrm: 1.00 | dt: 849ms | tok/sec: 308,673 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.171119 | lrm: 1.00 | dt: 849ms | tok/sec: 308,939 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.947994 | lrm: 1.00 | dt: 847ms | tok/sec: 309,447 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.788825 | lrm: 1.00 | dt: 849ms | tok/sec: 308,732 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.622396 | lrm: 1.00 | dt: 847ms | tok/sec: 309,350 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.492868 | lrm: 1.00 | dt: 847ms | tok/sec: 309,349 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.378397 | lrm: 1.00 | dt: 850ms | tok/sec: 308,568 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.286046 | lrm: 1.00 | dt: 847ms | tok/sec: 309,380 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.198604 | lrm: 1.00 | dt: 848ms | tok/sec: 309,260 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.112790 | lrm: 1.00 | dt: 848ms | tok/sec: 309,215 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00306 (83.7%) | loss: 4.380108 | lrm: 0.23 | dt: 852ms | tok/sec: 307,763 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00307 (83.9%) | loss: 4.381358 | lrm: 0.23 | dt: 850ms | tok/sec: 308,467 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00308 (84.2%) | loss: 4.367828 | lrm: 0.23 | dt: 849ms | tok/sec: 308,615 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00309 (84.5%) | loss: 4.373805 | lrm: 0.22 | dt: 850ms | tok/sec: 308,533 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00310 (84.8%) | loss: 4.373349 | lrm: 0.22 | dt: 849ms | tok/sec: 308,633 | mfu: 8.6% | epoch: 1 | remaining: 45s    
step 00311 (85.1%) | loss: 4.354634 | lrm: 0.21 | dt: 849ms | tok/sec: 308,596 | mfu: 8.6% | epoch: 1 | remaining: 44s    
step 00312 (85.4%) | loss: 4.355267 | lrm: 0.21 | dt: 850ms | tok/sec: 308,551 | mfu: 8.6% | epoch: 1 | remaining: 43s    
step 00313 (85.6%) | loss: 4.347744 | lrm: 0.21 | dt: 866ms | tok/sec: 302,653 | mfu: 8.5% | epoch: 1 | remaining: 42s    
step 00314 (85.9%) | loss: 4.345449 | lrm: 0.20 | dt: 849ms | tok/sec: 308,666 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00315 (86.2%) | loss: 4.350462 | lrm: 0.20 | dt: 849ms | tok/sec: 308,707 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00316 (86.5%) | loss: 4.339884 | lrm: 0.19 | dt: 849ms | tok/sec: 308,655 | mfu: 8.6% | epoch: 1 | remaining: 40s    
step 00317 (86.8%) | loss: 4.338045 | lrm: 0.19 | dt: 850ms | tok/sec: 308,520 | mfu: 8.6% | epoch: 1 | remaining: 39s    
step 00318 (87.1%) | loss: 4.332762 | lrm: 0.18 | dt: 850ms | tok/sec: 308,561 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00319 (87.3%) | loss: 4.321863 | lrm: 0.18 | dt: 850ms | tok/sec: 308,574 | mfu: 8.6% | epoch: 1 | remaining: 37s    
step 00320 (87.6%) | loss: 4.317329 | lrm: 0.18 | dt: 849ms | tok/sec: 308,594 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00321 (87.9%) | loss: 4.316487 | lrm: 0.17 | dt: 849ms | tok/sec: 308,639 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00322 (88.2%) | loss: 4.310752 | lrm: 0.17 | dt: 849ms | tok/sec: 308,588 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00323 (88.5%) | loss: 4.293687 | lrm: 0.16 | dt: 849ms | tok/sec: 308,710 | mfu: 8.6% | epoch: 1 | remaining: 34s    
step 00324 (88.8%) | loss: 4.292877 | lrm: 0.16 | dt: 849ms | tok/sec: 308,608 | mfu: 8.6% | epoch: 1 | remaining: 33s    
step 00325 (89.0%) | loss: 4.280555 | lrm: 0.16 | dt: 850ms | tok/sec: 308,493 | mfu: 8.6% | epoch: 1 | remaining: 32s    
step 00326 (89.3%) | loss: 4.279919 | lrm: 0.15 | dt: 851ms | tok/sec: 307,939 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00327 (89.6%) | loss: 4.267159 | lrm: 0.15 | dt: 851ms | tok/sec: 308,024 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00328 (89.9%) | loss: 4.264862 | lrm: 0.14 | dt: 850ms | tok/sec: 308,294 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00329 (90.2%) | loss: 4.251597 | lrm: 0.14 | dt: 849ms | tok/sec: 308,635 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00330 (90.5%) | loss: 4.258325 | lrm: 0.14 | dt: 849ms | tok/sec: 308,672 | mfu: 8.6% | epoch: 1 | remaining: 28s    
step 00331 (90.7%) | loss: 4.251767 | lrm: 0.13 | dt: 849ms | tok/sec: 308,730 | mfu: 8.6% | epoch: 1 | remaining: 27s    
step 00332 (91.0%) | loss: 4.245440 | lrm: 0.13 | dt: 849ms | tok/sec: 308,639 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00333 (91.3%) | loss: 4.239171 | lrm: 0.12 | dt: 849ms | tok/sec: 308,672 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00334 (91.6%) | loss: 4.244197 | lrm: 0.12 | dt: 850ms | tok/sec: 308,460 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00335 (91.9%) | loss: 4.249177 | lrm: 0.12 | dt: 849ms | tok/sec: 308,650 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00336 (92.2%) | loss: 4.234558 | lrm: 0.11 | dt: 849ms | tok/sec: 308,604 | mfu: 8.6% | epoch: 1 | remaining: 23s    
step 00337 (92.4%) | loss: 4.223890 | lrm: 0.11 | dt: 852ms | tok/sec: 307,834 | mfu: 8.6% | epoch: 1 | remaining: 22s    
step 00338 (92.7%) | loss: 4.224952 | lrm: 0.10 | dt: 849ms | tok/sec: 308,688 | mfu: 8.6% | epoch: 1 | remaining: 21s    
step 00339 (93.0%) | loss: 4.218645 | lrm: 0.10 | dt: 850ms | tok/sec: 308,534 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00340 (93.3%) | loss: 4.220350 | lrm: 0.10 | dt: 849ms | tok/sec: 308,675 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00341 (93.6%) | loss: 4.206054 | lrm: 0.09 | dt: 849ms | tok/sec: 308,607 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00342 (93.9%) | loss: 4.209061 | lrm: 0.09 | dt: 849ms | tok/sec: 308,784 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00343 (94.1%) | loss: 4.209458 | lrm: 0.08 | dt: 849ms | tok/sec: 308,748 | mfu: 8.6% | epoch: 1 | remaining: 17s    
step 00344 (94.4%) | loss: 4.213436 | lrm: 0.08 | dt: 849ms | tok/sec: 308,735 | mfu: 8.6% | epoch: 1 | remaining: 16s    
step 00345 (94.7%) | loss: 4.203999 | lrm: 0.08 | dt: 849ms | tok/sec: 308,707 | mfu: 8.6% | epoch: 1 | remaining: 15s    
step 00346 (95.0%) | loss: 4.198795 | lrm: 0.07 | dt: 849ms | tok/sec: 308,653 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00347 (95.3%) | loss: 4.209150 | lrm: 0.07 | dt: 849ms | tok/sec: 308,648 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00348 (95.6%) | loss: 4.190431 | lrm: 0.06 | dt: 849ms | tok/sec: 308,593 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00349 (95.8%) | loss: 4.198409 | lrm: 0.06 | dt: 850ms | tok/sec: 308,546 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00350 (96.1%) | loss: 4.185407 | lrm: 0.06 | dt: 850ms | tok/sec: 308,443 | mfu: 8.6% | epoch: 1 | remaining: 11s    
step 00351 (96.4%) | loss: 4.182668 | lrm: 0.05 | dt: 850ms | tok/sec: 308,501 | mfu: 8.6% | epoch: 1 | remaining: 10s    
step 00352 (96.7%) | loss: 4.184389 | lrm: 0.05 | dt: 850ms | tok/sec: 308,522 | mfu: 8.6% | epoch: 1 | remaining: 9s    
step 00353 (97.0%) | loss: 4.187633 | lrm: 0.04 | dt: 850ms | tok/sec: 308,476 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00354 (97.3%) | loss: 4.189608 | lrm: 0.04 | dt: 850ms | tok/sec: 308,491 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00355 (97.5%) | loss: 4.182548 | lrm: 0.04 | dt: 850ms | tok/sec: 308,325 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00356 (97.8%) | loss: 4.179382 | lrm: 0.03 | dt: 849ms | tok/sec: 308,711 | mfu: 8.6% | epoch: 1 | remaining: 6s    
step 00357 (98.1%) | loss: 4.168319 | lrm: 0.03 | dt: 849ms | tok/sec: 308,667 | mfu: 8.6% | epoch: 1 | remaining: 5s    
step 00358 (98.4%) | loss: 4.170230 | lrm: 0.02 | dt: 850ms | tok/sec: 308,531 | mfu: 8.6% | epoch: 1 | remaining: 4s    
step 00359 (98.7%) | loss: 4.155985 | lrm: 0.02 | dt: 851ms | tok/sec: 308,215 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00360 (99.0%) | loss: 4.137837 | lrm: 0.01 | dt: 849ms | tok/sec: 308,597 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00361 (99.2%) | loss: 4.125998 | lrm: 0.01 | dt: 849ms | tok/sec: 308,711 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00362 (99.5%) | loss: 4.110306 | lrm: 0.01 | dt: 849ms | tok/sec: 308,627 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00363 (99.8%) | loss: 4.105079 | lrm: 0.00 | dt: 849ms | tok/sec: 308,679 | mfu: 8.6% | epoch: 1 | remaining: 0s    
---
val_loss:         4.222617
text_bpb:         1.267437
audio_loss:       6.225405
training_seconds: 300.3
total_seconds:    330.6
peak_vram_mb:     16539.4
mfu_percent:      8.65
total_tokens_M:   95.4
num_steps:        364
num_params_M:     88.1
depth:            8
