[autoresearch/mar9 9b760a7] exp59: per-row WD text=0.0 audio=2.0 all embeds
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=2.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927828 | lrm: 1.00 | dt: 6523ms | tok/sec: 40,186 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.055244 | lrm: 1.00 | dt: 846ms | tok/sec: 309,970 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.835862 | lrm: 1.00 | dt: 846ms | tok/sec: 309,961 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.499878 | lrm: 1.00 | dt: 847ms | tok/sec: 309,584 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193540 | lrm: 1.00 | dt: 846ms | tok/sec: 309,764 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.968500 | lrm: 1.00 | dt: 846ms | tok/sec: 309,841 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.732273 | lrm: 1.00 | dt: 847ms | tok/sec: 309,667 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.466534 | lrm: 1.00 | dt: 847ms | tok/sec: 309,375 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.233587 | lrm: 1.00 | dt: 846ms | tok/sec: 309,714 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.004270 | lrm: 1.00 | dt: 847ms | tok/sec: 309,613 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.829152 | lrm: 1.00 | dt: 848ms | tok/sec: 309,152 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.652037 | lrm: 1.00 | dt: 847ms | tok/sec: 309,369 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.498012 | lrm: 1.00 | dt: 847ms | tok/sec: 309,529 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.374885 | lrm: 1.00 | dt: 849ms | tok/sec: 308,939 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.259292 | lrm: 1.00 | dt: 847ms | tok/sec: 309,437 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.149437 | lrm: 1.00 | dt: 847ms | tok/sec: 309,489 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.046840 | lrm: 1.00 | dt: 847ms | tok/sec: 309,495 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00306 (83.6%) | loss: 3.933531 | lrm: 0.23 | dt: 851ms | tok/sec: 307,878 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00307 (83.9%) | loss: 3.929551 | lrm: 0.23 | dt: 849ms | tok/sec: 308,709 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00308 (84.1%) | loss: 3.906922 | lrm: 0.23 | dt: 850ms | tok/sec: 308,554 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00309 (84.4%) | loss: 3.910980 | lrm: 0.22 | dt: 850ms | tok/sec: 308,549 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00310 (84.7%) | loss: 3.913715 | lrm: 0.22 | dt: 850ms | tok/sec: 308,456 | mfu: 8.6% | epoch: 1 | remaining: 45s    
step 00311 (85.0%) | loss: 3.894108 | lrm: 0.21 | dt: 850ms | tok/sec: 308,452 | mfu: 8.6% | epoch: 1 | remaining: 44s    
step 00312 (85.3%) | loss: 3.898331 | lrm: 0.21 | dt: 851ms | tok/sec: 308,143 | mfu: 8.6% | epoch: 1 | remaining: 43s    
step 00313 (85.6%) | loss: 3.896327 | lrm: 0.21 | dt: 871ms | tok/sec: 301,122 | mfu: 8.4% | epoch: 1 | remaining: 42s    
step 00314 (85.9%) | loss: 3.897016 | lrm: 0.20 | dt: 849ms | tok/sec: 308,645 | mfu: 8.6% | epoch: 1 | remaining: 42s    
step 00315 (86.1%) | loss: 3.905232 | lrm: 0.20 | dt: 850ms | tok/sec: 308,559 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00316 (86.4%) | loss: 3.898237 | lrm: 0.19 | dt: 850ms | tok/sec: 308,527 | mfu: 8.6% | epoch: 1 | remaining: 40s    
step 00317 (86.7%) | loss: 3.897001 | lrm: 0.19 | dt: 850ms | tok/sec: 308,559 | mfu: 8.6% | epoch: 1 | remaining: 39s    
step 00318 (87.0%) | loss: 3.884926 | lrm: 0.19 | dt: 849ms | tok/sec: 308,768 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00319 (87.3%) | loss: 3.877688 | lrm: 0.18 | dt: 849ms | tok/sec: 308,611 | mfu: 8.6% | epoch: 1 | remaining: 37s    
step 00320 (87.6%) | loss: 3.864858 | lrm: 0.18 | dt: 849ms | tok/sec: 308,653 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00321 (87.8%) | loss: 3.864603 | lrm: 0.17 | dt: 850ms | tok/sec: 308,543 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00322 (88.1%) | loss: 3.851378 | lrm: 0.17 | dt: 849ms | tok/sec: 308,714 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00323 (88.4%) | loss: 3.833123 | lrm: 0.17 | dt: 850ms | tok/sec: 308,545 | mfu: 8.6% | epoch: 1 | remaining: 34s    
step 00324 (88.7%) | loss: 3.836452 | lrm: 0.16 | dt: 850ms | tok/sec: 308,491 | mfu: 8.6% | epoch: 1 | remaining: 33s    
step 00325 (89.0%) | loss: 3.818470 | lrm: 0.16 | dt: 850ms | tok/sec: 308,565 | mfu: 8.6% | epoch: 1 | remaining: 32s    
step 00326 (89.3%) | loss: 3.811431 | lrm: 0.15 | dt: 850ms | tok/sec: 308,582 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00327 (89.5%) | loss: 3.794202 | lrm: 0.15 | dt: 849ms | tok/sec: 308,638 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00328 (89.8%) | loss: 3.790519 | lrm: 0.15 | dt: 849ms | tok/sec: 308,615 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00329 (90.1%) | loss: 3.779584 | lrm: 0.14 | dt: 849ms | tok/sec: 308,615 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00330 (90.4%) | loss: 3.787930 | lrm: 0.14 | dt: 849ms | tok/sec: 308,606 | mfu: 8.6% | epoch: 1 | remaining: 28s    
step 00331 (90.7%) | loss: 3.782636 | lrm: 0.13 | dt: 849ms | tok/sec: 308,677 | mfu: 8.6% | epoch: 1 | remaining: 27s    
step 00332 (91.0%) | loss: 3.773868 | lrm: 0.13 | dt: 849ms | tok/sec: 308,602 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00333 (91.2%) | loss: 3.767859 | lrm: 0.13 | dt: 849ms | tok/sec: 308,683 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00334 (91.5%) | loss: 3.779393 | lrm: 0.12 | dt: 850ms | tok/sec: 308,423 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00335 (91.8%) | loss: 3.787838 | lrm: 0.12 | dt: 850ms | tok/sec: 308,523 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00336 (92.1%) | loss: 3.775305 | lrm: 0.11 | dt: 849ms | tok/sec: 308,669 | mfu: 8.6% | epoch: 1 | remaining: 23s    
step 00337 (92.4%) | loss: 3.770655 | lrm: 0.11 | dt: 851ms | tok/sec: 308,043 | mfu: 8.6% | epoch: 1 | remaining: 22s    
step 00338 (92.7%) | loss: 3.773245 | lrm: 0.10 | dt: 849ms | tok/sec: 308,651 | mfu: 8.6% | epoch: 1 | remaining: 21s    
step 00339 (92.9%) | loss: 3.765824 | lrm: 0.10 | dt: 850ms | tok/sec: 308,456 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00340 (93.2%) | loss: 3.767142 | lrm: 0.10 | dt: 849ms | tok/sec: 308,641 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00341 (93.5%) | loss: 3.744036 | lrm: 0.09 | dt: 850ms | tok/sec: 308,473 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00342 (93.8%) | loss: 3.742702 | lrm: 0.09 | dt: 849ms | tok/sec: 308,601 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00343 (94.1%) | loss: 3.736513 | lrm: 0.08 | dt: 849ms | tok/sec: 308,603 | mfu: 8.6% | epoch: 1 | remaining: 17s    
step 00344 (94.3%) | loss: 3.737388 | lrm: 0.08 | dt: 850ms | tok/sec: 308,561 | mfu: 8.6% | epoch: 1 | remaining: 16s    
step 00345 (94.6%) | loss: 3.736953 | lrm: 0.08 | dt: 850ms | tok/sec: 308,520 | mfu: 8.6% | epoch: 1 | remaining: 15s    
step 00346 (94.9%) | loss: 3.732408 | lrm: 0.07 | dt: 849ms | tok/sec: 308,640 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00347 (95.2%) | loss: 3.744441 | lrm: 0.07 | dt: 850ms | tok/sec: 308,450 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00348 (95.5%) | loss: 3.729092 | lrm: 0.06 | dt: 850ms | tok/sec: 308,583 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00349 (95.8%) | loss: 3.739679 | lrm: 0.06 | dt: 849ms | tok/sec: 308,743 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00350 (96.0%) | loss: 3.725239 | lrm: 0.06 | dt: 850ms | tok/sec: 308,571 | mfu: 8.6% | epoch: 1 | remaining: 11s    
step 00351 (96.3%) | loss: 3.725217 | lrm: 0.05 | dt: 850ms | tok/sec: 308,467 | mfu: 8.6% | epoch: 1 | remaining: 10s    
step 00352 (96.6%) | loss: 3.729008 | lrm: 0.05 | dt: 851ms | tok/sec: 308,139 | mfu: 8.6% | epoch: 1 | remaining: 9s    
step 00353 (96.9%) | loss: 3.738308 | lrm: 0.04 | dt: 850ms | tok/sec: 308,535 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00354 (97.2%) | loss: 3.733784 | lrm: 0.04 | dt: 849ms | tok/sec: 308,635 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00355 (97.5%) | loss: 3.729563 | lrm: 0.04 | dt: 850ms | tok/sec: 308,231 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00356 (97.7%) | loss: 3.731669 | lrm: 0.03 | dt: 850ms | tok/sec: 308,557 | mfu: 8.6% | epoch: 1 | remaining: 6s    
step 00357 (98.0%) | loss: 3.724663 | lrm: 0.03 | dt: 850ms | tok/sec: 308,526 | mfu: 8.6% | epoch: 1 | remaining: 5s    
step 00358 (98.3%) | loss: 3.719338 | lrm: 0.02 | dt: 850ms | tok/sec: 308,513 | mfu: 8.6% | epoch: 1 | remaining: 4s    
step 00359 (98.6%) | loss: 3.690050 | lrm: 0.02 | dt: 851ms | tok/sec: 308,038 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00360 (98.9%) | loss: 3.671665 | lrm: 0.02 | dt: 850ms | tok/sec: 308,515 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00361 (99.2%) | loss: 3.659537 | lrm: 0.01 | dt: 850ms | tok/sec: 308,499 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00362 (99.4%) | loss: 3.634555 | lrm: 0.01 | dt: 850ms | tok/sec: 308,575 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00363 (99.7%) | loss: 3.625085 | lrm: 0.00 | dt: 850ms | tok/sec: 308,545 | mfu: 8.6% | epoch: 1 | remaining: 0s    
---
val_loss:         4.041019
text_bpb:         1.161420
audio_loss:       6.391391
training_seconds: 300.0
total_seconds:    330.2
peak_vram_mb:     16539.4
mfu_percent:      8.65
total_tokens_M:   95.4
num_steps:        364
num_params_M:     88.1
depth:            8
