[autoresearch/mar9 8a7d425] exp60: dropout=0.05 with per-row WD
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=2.5
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927778 | lrm: 1.00 | dt: 12118ms | tok/sec: 21,632 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.054349 | lrm: 1.00 | dt: 844ms | tok/sec: 310,492 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.833974 | lrm: 1.00 | dt: 850ms | tok/sec: 308,584 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.483661 | lrm: 1.00 | dt: 846ms | tok/sec: 309,946 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.185365 | lrm: 1.00 | dt: 846ms | tok/sec: 309,927 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.936879 | lrm: 1.00 | dt: 846ms | tok/sec: 309,987 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.735974 | lrm: 1.00 | dt: 846ms | tok/sec: 309,912 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.485888 | lrm: 1.00 | dt: 849ms | tok/sec: 308,900 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.275790 | lrm: 1.00 | dt: 846ms | tok/sec: 309,709 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.050477 | lrm: 1.00 | dt: 846ms | tok/sec: 309,712 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.885971 | lrm: 1.00 | dt: 849ms | tok/sec: 308,903 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.706659 | lrm: 1.00 | dt: 847ms | tok/sec: 309,660 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.560283 | lrm: 1.00 | dt: 847ms | tok/sec: 309,660 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.427560 | lrm: 1.00 | dt: 848ms | tok/sec: 309,166 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.319243 | lrm: 1.00 | dt: 847ms | tok/sec: 309,593 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.208765 | lrm: 1.00 | dt: 847ms | tok/sec: 309,576 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.107987 | lrm: 1.00 | dt: 847ms | tok/sec: 309,426 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00306 (83.6%) | loss: 4.012175 | lrm: 0.23 | dt: 852ms | tok/sec: 307,627 | mfu: 8.6% | epoch: 1 | remaining: 48s    
step 00307 (83.9%) | loss: 4.018368 | lrm: 0.23 | dt: 850ms | tok/sec: 308,285 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00308 (84.2%) | loss: 3.999740 | lrm: 0.23 | dt: 851ms | tok/sec: 308,042 | mfu: 8.6% | epoch: 1 | remaining: 47s    
step 00309 (84.5%) | loss: 4.010903 | lrm: 0.22 | dt: 851ms | tok/sec: 308,179 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00310 (84.8%) | loss: 4.013447 | lrm: 0.22 | dt: 850ms | tok/sec: 308,301 | mfu: 8.6% | epoch: 1 | remaining: 45s    
step 00311 (85.0%) | loss: 3.991831 | lrm: 0.21 | dt: 850ms | tok/sec: 308,371 | mfu: 8.6% | epoch: 1 | remaining: 44s    
step 00312 (85.3%) | loss: 3.994678 | lrm: 0.21 | dt: 851ms | tok/sec: 308,178 | mfu: 8.6% | epoch: 1 | remaining: 43s    
step 00313 (85.6%) | loss: 3.985635 | lrm: 0.21 | dt: 867ms | tok/sec: 302,184 | mfu: 8.5% | epoch: 1 | remaining: 42s    
step 00314 (85.9%) | loss: 3.988238 | lrm: 0.20 | dt: 852ms | tok/sec: 307,827 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00315 (86.2%) | loss: 3.994225 | lrm: 0.20 | dt: 850ms | tok/sec: 308,321 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00316 (86.5%) | loss: 3.985424 | lrm: 0.19 | dt: 851ms | tok/sec: 308,185 | mfu: 8.6% | epoch: 1 | remaining: 40s    
step 00317 (86.8%) | loss: 3.982696 | lrm: 0.19 | dt: 850ms | tok/sec: 308,343 | mfu: 8.6% | epoch: 1 | remaining: 39s    
step 00318 (87.0%) | loss: 3.977398 | lrm: 0.19 | dt: 850ms | tok/sec: 308,252 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00319 (87.3%) | loss: 3.970469 | lrm: 0.18 | dt: 850ms | tok/sec: 308,385 | mfu: 8.6% | epoch: 1 | remaining: 37s    
step 00320 (87.6%) | loss: 3.963776 | lrm: 0.18 | dt: 850ms | tok/sec: 308,291 | mfu: 8.6% | epoch: 1 | remaining: 36s    
step 00321 (87.9%) | loss: 3.963673 | lrm: 0.17 | dt: 851ms | tok/sec: 307,889 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00322 (88.2%) | loss: 3.960166 | lrm: 0.17 | dt: 850ms | tok/sec: 308,400 | mfu: 8.6% | epoch: 1 | remaining: 35s    
step 00323 (88.5%) | loss: 3.944452 | lrm: 0.16 | dt: 850ms | tok/sec: 308,266 | mfu: 8.6% | epoch: 1 | remaining: 34s    
step 00324 (88.7%) | loss: 3.944451 | lrm: 0.16 | dt: 850ms | tok/sec: 308,579 | mfu: 8.6% | epoch: 1 | remaining: 33s    
step 00325 (89.0%) | loss: 3.927262 | lrm: 0.16 | dt: 850ms | tok/sec: 308,326 | mfu: 8.6% | epoch: 1 | remaining: 32s    
step 00326 (89.3%) | loss: 3.931460 | lrm: 0.15 | dt: 853ms | tok/sec: 307,168 | mfu: 8.6% | epoch: 1 | remaining: 31s    
step 00327 (89.6%) | loss: 3.916945 | lrm: 0.15 | dt: 851ms | tok/sec: 308,105 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00328 (89.9%) | loss: 3.909153 | lrm: 0.14 | dt: 850ms | tok/sec: 308,454 | mfu: 8.6% | epoch: 1 | remaining: 30s    
step 00329 (90.2%) | loss: 3.891159 | lrm: 0.14 | dt: 850ms | tok/sec: 308,377 | mfu: 8.6% | epoch: 1 | remaining: 29s    
step 00330 (90.4%) | loss: 3.895350 | lrm: 0.14 | dt: 850ms | tok/sec: 308,445 | mfu: 8.6% | epoch: 1 | remaining: 28s    
step 00331 (90.7%) | loss: 3.890548 | lrm: 0.13 | dt: 850ms | tok/sec: 308,435 | mfu: 8.6% | epoch: 1 | remaining: 27s    
step 00332 (91.0%) | loss: 3.883212 | lrm: 0.13 | dt: 850ms | tok/sec: 308,245 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00333 (91.3%) | loss: 3.875431 | lrm: 0.12 | dt: 850ms | tok/sec: 308,420 | mfu: 8.6% | epoch: 1 | remaining: 25s    
step 00334 (91.6%) | loss: 3.884107 | lrm: 0.12 | dt: 850ms | tok/sec: 308,420 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00335 (91.9%) | loss: 3.890543 | lrm: 0.12 | dt: 850ms | tok/sec: 308,431 | mfu: 8.6% | epoch: 1 | remaining: 24s    
step 00336 (92.1%) | loss: 3.874202 | lrm: 0.11 | dt: 850ms | tok/sec: 308,565 | mfu: 8.6% | epoch: 1 | remaining: 23s    
step 00337 (92.4%) | loss: 3.869882 | lrm: 0.11 | dt: 851ms | tok/sec: 307,978 | mfu: 8.6% | epoch: 1 | remaining: 22s    
step 00338 (92.7%) | loss: 3.875159 | lrm: 0.10 | dt: 850ms | tok/sec: 308,499 | mfu: 8.6% | epoch: 1 | remaining: 21s    
step 00339 (93.0%) | loss: 3.866633 | lrm: 0.10 | dt: 850ms | tok/sec: 308,344 | mfu: 8.6% | epoch: 1 | remaining: 20s    
step 00340 (93.3%) | loss: 3.869954 | lrm: 0.10 | dt: 849ms | tok/sec: 308,587 | mfu: 8.6% | epoch: 1 | remaining: 19s    
step 00341 (93.6%) | loss: 3.854127 | lrm: 0.09 | dt: 850ms | tok/sec: 308,364 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00342 (93.8%) | loss: 3.853715 | lrm: 0.09 | dt: 850ms | tok/sec: 308,528 | mfu: 8.6% | epoch: 1 | remaining: 18s    
step 00343 (94.1%) | loss: 3.852989 | lrm: 0.08 | dt: 850ms | tok/sec: 308,309 | mfu: 8.6% | epoch: 1 | remaining: 17s    
step 00344 (94.4%) | loss: 3.853270 | lrm: 0.08 | dt: 850ms | tok/sec: 308,432 | mfu: 8.6% | epoch: 1 | remaining: 16s    
step 00345 (94.7%) | loss: 3.847512 | lrm: 0.08 | dt: 850ms | tok/sec: 308,329 | mfu: 8.6% | epoch: 1 | remaining: 15s    
step 00346 (95.0%) | loss: 3.836520 | lrm: 0.07 | dt: 850ms | tok/sec: 308,361 | mfu: 8.6% | epoch: 1 | remaining: 14s    
step 00347 (95.3%) | loss: 3.848956 | lrm: 0.07 | dt: 850ms | tok/sec: 308,514 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00348 (95.5%) | loss: 3.828723 | lrm: 0.06 | dt: 852ms | tok/sec: 307,843 | mfu: 8.6% | epoch: 1 | remaining: 13s    
step 00349 (95.8%) | loss: 3.837043 | lrm: 0.06 | dt: 850ms | tok/sec: 308,447 | mfu: 8.6% | epoch: 1 | remaining: 12s    
step 00350 (96.1%) | loss: 3.824424 | lrm: 0.06 | dt: 850ms | tok/sec: 308,436 | mfu: 8.6% | epoch: 1 | remaining: 11s    
step 00351 (96.4%) | loss: 3.822245 | lrm: 0.05 | dt: 850ms | tok/sec: 308,411 | mfu: 8.6% | epoch: 1 | remaining: 10s    
step 00352 (96.7%) | loss: 3.819527 | lrm: 0.05 | dt: 850ms | tok/sec: 308,456 | mfu: 8.6% | epoch: 1 | remaining: 9s    
step 00353 (97.0%) | loss: 3.826353 | lrm: 0.04 | dt: 849ms | tok/sec: 308,648 | mfu: 8.6% | epoch: 1 | remaining: 8s    
step 00354 (97.2%) | loss: 3.826492 | lrm: 0.04 | dt: 850ms | tok/sec: 308,514 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00355 (97.5%) | loss: 3.819003 | lrm: 0.04 | dt: 851ms | tok/sec: 307,962 | mfu: 8.6% | epoch: 1 | remaining: 7s    
step 00356 (97.8%) | loss: 3.820798 | lrm: 0.03 | dt: 850ms | tok/sec: 308,556 | mfu: 8.6% | epoch: 1 | remaining: 6s    
step 00357 (98.1%) | loss: 3.811109 | lrm: 0.03 | dt: 850ms | tok/sec: 308,512 | mfu: 8.6% | epoch: 1 | remaining: 5s    
step 00358 (98.4%) | loss: 3.814626 | lrm: 0.02 | dt: 851ms | tok/sec: 308,206 | mfu: 8.6% | epoch: 1 | remaining: 4s    
step 00359 (98.7%) | loss: 3.785363 | lrm: 0.02 | dt: 851ms | tok/sec: 308,105 | mfu: 8.6% | epoch: 1 | remaining: 3s    
step 00360 (98.9%) | loss: 3.773926 | lrm: 0.02 | dt: 850ms | tok/sec: 308,250 | mfu: 8.6% | epoch: 1 | remaining: 2s    
step 00361 (99.2%) | loss: 3.766665 | lrm: 0.01 | dt: 850ms | tok/sec: 308,387 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00362 (99.5%) | loss: 3.746502 | lrm: 0.01 | dt: 850ms | tok/sec: 308,303 | mfu: 8.6% | epoch: 1 | remaining: 1s    
step 00363 (99.8%) | loss: 3.737555 | lrm: 0.00 | dt: 851ms | tok/sec: 308,148 | mfu: 8.6% | epoch: 1 | remaining: 0s    
---
val_loss:         3.992982
text_bpb:         1.153122
audio_loss:       6.268985
training_seconds: 300.2
total_seconds:    336.6
peak_vram_mb:     16539.4
mfu_percent:      8.65
total_tokens_M:   95.4
num_steps:        364
num_params_M:     88.1
depth:            8
