[autoresearch/mar9 50760fa] exp61: dropout=0.0 with per-row WD
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=2.5
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927778 | lrm: 1.00 | dt: 7413ms | tok/sec: 35,363 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.054619 | lrm: 1.00 | dt: 841ms | tok/sec: 311,815 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.834890 | lrm: 1.00 | dt: 841ms | tok/sec: 311,596 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.483795 | lrm: 1.00 | dt: 841ms | tok/sec: 311,716 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.178776 | lrm: 1.00 | dt: 841ms | tok/sec: 311,665 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.928908 | lrm: 1.00 | dt: 841ms | tok/sec: 311,735 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.730497 | lrm: 1.00 | dt: 841ms | tok/sec: 311,676 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.475773 | lrm: 1.00 | dt: 843ms | tok/sec: 311,149 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.269284 | lrm: 1.00 | dt: 843ms | tok/sec: 311,101 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.042116 | lrm: 1.00 | dt: 842ms | tok/sec: 311,403 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.872862 | lrm: 1.00 | dt: 846ms | tok/sec: 309,710 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.696494 | lrm: 1.00 | dt: 841ms | tok/sec: 311,537 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.545173 | lrm: 1.00 | dt: 842ms | tok/sec: 311,404 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.416728 | lrm: 1.00 | dt: 843ms | tok/sec: 310,809 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.309294 | lrm: 1.00 | dt: 843ms | tok/sec: 310,911 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.203358 | lrm: 1.00 | dt: 843ms | tok/sec: 311,042 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.103018 | lrm: 1.00 | dt: 843ms | tok/sec: 311,018 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00306 (83.1%) | loss: 3.954952 | lrm: 0.24 | dt: 846ms | tok/sec: 309,860 | mfu: 8.7% | epoch: 1 | remaining: 50s    
step 00307 (83.4%) | loss: 3.958756 | lrm: 0.24 | dt: 845ms | tok/sec: 310,222 | mfu: 8.7% | epoch: 1 | remaining: 49s    
step 00308 (83.6%) | loss: 3.940840 | lrm: 0.23 | dt: 845ms | tok/sec: 310,117 | mfu: 8.7% | epoch: 1 | remaining: 48s    
step 00309 (83.9%) | loss: 3.949588 | lrm: 0.23 | dt: 845ms | tok/sec: 310,245 | mfu: 8.7% | epoch: 1 | remaining: 47s    
step 00310 (84.2%) | loss: 3.953779 | lrm: 0.23 | dt: 845ms | tok/sec: 310,317 | mfu: 8.7% | epoch: 1 | remaining: 47s    
step 00311 (84.5%) | loss: 3.928474 | lrm: 0.22 | dt: 844ms | tok/sec: 310,497 | mfu: 8.7% | epoch: 1 | remaining: 46s    
step 00312 (84.8%) | loss: 3.926668 | lrm: 0.22 | dt: 844ms | tok/sec: 310,451 | mfu: 8.7% | epoch: 1 | remaining: 45s    
step 00313 (85.1%) | loss: 3.923844 | lrm: 0.21 | dt: 863ms | tok/sec: 303,731 | mfu: 8.5% | epoch: 1 | remaining: 44s    
step 00314 (85.3%) | loss: 3.929668 | lrm: 0.21 | dt: 845ms | tok/sec: 310,290 | mfu: 8.7% | epoch: 1 | remaining: 43s    
step 00315 (85.6%) | loss: 3.934573 | lrm: 0.21 | dt: 845ms | tok/sec: 310,372 | mfu: 8.7% | epoch: 1 | remaining: 42s    
step 00316 (85.9%) | loss: 3.924689 | lrm: 0.20 | dt: 848ms | tok/sec: 308,978 | mfu: 8.6% | epoch: 1 | remaining: 41s    
step 00317 (86.2%) | loss: 3.925151 | lrm: 0.20 | dt: 847ms | tok/sec: 309,330 | mfu: 8.7% | epoch: 1 | remaining: 41s    
step 00318 (86.5%) | loss: 3.919618 | lrm: 0.19 | dt: 845ms | tok/sec: 310,101 | mfu: 8.7% | epoch: 1 | remaining: 40s    
step 00319 (86.8%) | loss: 3.910679 | lrm: 0.19 | dt: 846ms | tok/sec: 310,020 | mfu: 8.7% | epoch: 1 | remaining: 39s    
step 00320 (87.0%) | loss: 3.904300 | lrm: 0.19 | dt: 849ms | tok/sec: 308,773 | mfu: 8.6% | epoch: 1 | remaining: 38s    
step 00321 (87.3%) | loss: 3.897226 | lrm: 0.18 | dt: 845ms | tok/sec: 310,322 | mfu: 8.7% | epoch: 1 | remaining: 37s    
step 00322 (87.6%) | loss: 3.899597 | lrm: 0.18 | dt: 845ms | tok/sec: 310,335 | mfu: 8.7% | epoch: 1 | remaining: 36s    
step 00323 (87.9%) | loss: 3.884716 | lrm: 0.17 | dt: 845ms | tok/sec: 310,303 | mfu: 8.7% | epoch: 1 | remaining: 36s    
step 00324 (88.2%) | loss: 3.883131 | lrm: 0.17 | dt: 845ms | tok/sec: 310,379 | mfu: 8.7% | epoch: 1 | remaining: 35s    
step 00325 (88.4%) | loss: 3.865933 | lrm: 0.17 | dt: 846ms | tok/sec: 309,951 | mfu: 8.7% | epoch: 1 | remaining: 34s    
step 00326 (88.7%) | loss: 3.866391 | lrm: 0.16 | dt: 846ms | tok/sec: 309,915 | mfu: 8.7% | epoch: 1 | remaining: 33s    
step 00327 (89.0%) | loss: 3.853225 | lrm: 0.16 | dt: 845ms | tok/sec: 310,359 | mfu: 8.7% | epoch: 1 | remaining: 32s    
step 00328 (89.3%) | loss: 3.847847 | lrm: 0.15 | dt: 846ms | tok/sec: 309,901 | mfu: 8.7% | epoch: 1 | remaining: 31s    
step 00329 (89.6%) | loss: 3.834773 | lrm: 0.15 | dt: 845ms | tok/sec: 310,142 | mfu: 8.7% | epoch: 1 | remaining: 30s    
step 00330 (89.9%) | loss: 3.839099 | lrm: 0.14 | dt: 845ms | tok/sec: 310,335 | mfu: 8.7% | epoch: 1 | remaining: 30s    
step 00331 (90.1%) | loss: 3.836257 | lrm: 0.14 | dt: 845ms | tok/sec: 310,376 | mfu: 8.7% | epoch: 1 | remaining: 29s    
step 00332 (90.4%) | loss: 3.827993 | lrm: 0.14 | dt: 846ms | tok/sec: 309,958 | mfu: 8.7% | epoch: 1 | remaining: 28s    
step 00333 (90.7%) | loss: 3.822977 | lrm: 0.13 | dt: 846ms | tok/sec: 309,912 | mfu: 8.7% | epoch: 1 | remaining: 27s    
step 00334 (91.0%) | loss: 3.830548 | lrm: 0.13 | dt: 851ms | tok/sec: 308,068 | mfu: 8.6% | epoch: 1 | remaining: 26s    
step 00335 (91.3%) | loss: 3.837374 | lrm: 0.12 | dt: 847ms | tok/sec: 309,572 | mfu: 8.7% | epoch: 1 | remaining: 25s    
step 00336 (91.5%) | loss: 3.823691 | lrm: 0.12 | dt: 846ms | tok/sec: 309,886 | mfu: 8.7% | epoch: 1 | remaining: 25s    
step 00337 (91.8%) | loss: 3.817064 | lrm: 0.12 | dt: 846ms | tok/sec: 309,861 | mfu: 8.7% | epoch: 1 | remaining: 24s    
step 00338 (92.1%) | loss: 3.820898 | lrm: 0.11 | dt: 845ms | tok/sec: 310,396 | mfu: 8.7% | epoch: 1 | remaining: 23s    
step 00339 (92.4%) | loss: 3.811807 | lrm: 0.11 | dt: 844ms | tok/sec: 310,500 | mfu: 8.7% | epoch: 1 | remaining: 22s    
step 00340 (92.7%) | loss: 3.813945 | lrm: 0.10 | dt: 844ms | tok/sec: 310,431 | mfu: 8.7% | epoch: 1 | remaining: 21s    
step 00341 (93.0%) | loss: 3.793975 | lrm: 0.10 | dt: 845ms | tok/sec: 310,306 | mfu: 8.7% | epoch: 1 | remaining: 20s    
step 00342 (93.2%) | loss: 3.792047 | lrm: 0.10 | dt: 844ms | tok/sec: 310,461 | mfu: 8.7% | epoch: 1 | remaining: 19s    
step 00343 (93.5%) | loss: 3.787873 | lrm: 0.09 | dt: 844ms | tok/sec: 310,614 | mfu: 8.7% | epoch: 1 | remaining: 19s    
step 00344 (93.8%) | loss: 3.787582 | lrm: 0.09 | dt: 845ms | tok/sec: 310,346 | mfu: 8.7% | epoch: 1 | remaining: 18s    
step 00345 (94.1%) | loss: 3.783775 | lrm: 0.08 | dt: 846ms | tok/sec: 309,850 | mfu: 8.7% | epoch: 1 | remaining: 17s    
step 00346 (94.4%) | loss: 3.777193 | lrm: 0.08 | dt: 846ms | tok/sec: 309,767 | mfu: 8.7% | epoch: 1 | remaining: 16s    
step 00347 (94.6%) | loss: 3.787324 | lrm: 0.08 | dt: 845ms | tok/sec: 310,220 | mfu: 8.7% | epoch: 1 | remaining: 15s    
step 00348 (94.9%) | loss: 3.768112 | lrm: 0.07 | dt: 846ms | tok/sec: 310,022 | mfu: 8.7% | epoch: 1 | remaining: 14s    
step 00349 (95.2%) | loss: 3.774965 | lrm: 0.07 | dt: 845ms | tok/sec: 310,391 | mfu: 8.7% | epoch: 1 | remaining: 14s    
step 00350 (95.5%) | loss: 3.759745 | lrm: 0.06 | dt: 845ms | tok/sec: 310,401 | mfu: 8.7% | epoch: 1 | remaining: 13s    
step 00351 (95.8%) | loss: 3.763769 | lrm: 0.06 | dt: 845ms | tok/sec: 310,368 | mfu: 8.7% | epoch: 1 | remaining: 12s    
step 00352 (96.1%) | loss: 3.764821 | lrm: 0.06 | dt: 844ms | tok/sec: 310,432 | mfu: 8.7% | epoch: 1 | remaining: 11s    
step 00353 (96.3%) | loss: 3.771103 | lrm: 0.05 | dt: 844ms | tok/sec: 310,471 | mfu: 8.7% | epoch: 1 | remaining: 10s    
step 00354 (96.6%) | loss: 3.767046 | lrm: 0.05 | dt: 846ms | tok/sec: 310,005 | mfu: 8.7% | epoch: 1 | remaining: 9s    
step 00355 (96.9%) | loss: 3.759560 | lrm: 0.04 | dt: 845ms | tok/sec: 310,190 | mfu: 8.7% | epoch: 1 | remaining: 8s    
step 00356 (97.2%) | loss: 3.761748 | lrm: 0.04 | dt: 845ms | tok/sec: 310,381 | mfu: 8.7% | epoch: 1 | remaining: 8s    
step 00357 (97.5%) | loss: 3.756160 | lrm: 0.04 | dt: 844ms | tok/sec: 310,469 | mfu: 8.7% | epoch: 1 | remaining: 7s    
step 00358 (97.7%) | loss: 3.753928 | lrm: 0.03 | dt: 845ms | tok/sec: 310,187 | mfu: 8.7% | epoch: 1 | remaining: 6s    
step 00359 (98.0%) | loss: 3.729486 | lrm: 0.03 | dt: 846ms | tok/sec: 309,875 | mfu: 8.7% | epoch: 1 | remaining: 5s    
step 00360 (98.3%) | loss: 3.714192 | lrm: 0.02 | dt: 845ms | tok/sec: 310,292 | mfu: 8.7% | epoch: 1 | remaining: 4s    
step 00361 (98.6%) | loss: 3.704012 | lrm: 0.02 | dt: 844ms | tok/sec: 310,480 | mfu: 8.7% | epoch: 1 | remaining: 3s    
step 00362 (98.9%) | loss: 3.680924 | lrm: 0.02 | dt: 845ms | tok/sec: 310,400 | mfu: 8.7% | epoch: 1 | remaining: 3s    
step 00363 (99.1%) | loss: 3.674833 | lrm: 0.01 | dt: 845ms | tok/sec: 310,280 | mfu: 8.7% | epoch: 1 | remaining: 2s    
step 00364 (99.4%) | loss: 3.665512 | lrm: 0.01 | dt: 844ms | tok/sec: 310,436 | mfu: 8.7% | epoch: 1 | remaining: 1s    
step 00365 (99.7%) | loss: 3.672205 | lrm: 0.00 | dt: 844ms | tok/sec: 310,481 | mfu: 8.7% | epoch: 1 | remaining: 0s    
step 00366 (100.0%) | loss: 3.666761 | lrm: 0.00 | dt: 846ms | tok/sec: 309,960 | mfu: 8.7% | epoch: 1 | remaining: 0s    
---
val_loss:         3.996083
text_bpb:         1.150788
audio_loss:       6.300895
training_seconds: 300.8
total_seconds:    332.5
peak_vram_mb:     16283.4
mfu_percent:      8.70
total_tokens_M:   96.2
num_steps:        367
num_params_M:     88.1
depth:            8
