Running diagnostic training run...
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 3.145820e+08
Per-row WD: text=0.0, audio=0.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.927877 | lrm: 1.00 | dt: 4494ms | tok/sec: 29,166 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.025288 | lrm: 1.00 | dt: 256ms | tok/sec: 512,954 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831115 | lrm: 1.00 | dt: 256ms | tok/sec: 512,280 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.495584 | lrm: 1.00 | dt: 256ms | tok/sec: 512,078 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193242 | lrm: 1.00 | dt: 256ms | tok/sec: 511,809 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.921685 | lrm: 1.00 | dt: 256ms | tok/sec: 511,615 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.674627 | lrm: 1.00 | dt: 256ms | tok/sec: 511,393 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.432794 | lrm: 1.00 | dt: 266ms | tok/sec: 491,947 | mfu: 15.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.230793 | lrm: 1.00 | dt: 256ms | tok/sec: 511,381 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.046154 | lrm: 1.00 | dt: 257ms | tok/sec: 510,654 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871560 | lrm: 1.00 | dt: 257ms | tok/sec: 510,453 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.716268 | lrm: 1.00 | dt: 257ms | tok/sec: 510,574 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.581417 | lrm: 1.00 | dt: 256ms | tok/sec: 511,209 | mfu: 16.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.461303 | lrm: 1.00 | dt: 257ms | tok/sec: 510,044 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 7.352089 | lrm: 1.00 | dt: 257ms | tok/sec: 510,133 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 7.252984 | lrm: 1.00 | dt: 257ms | tok/sec: 509,803 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00311 (26.2%) | loss: 4.321455 | lrm: 1.00 | dt: 261ms | tok/sec: 501,243 | mfu: 15.9% | epoch: 1 | remaining: 221s    
step 00312 (26.3%) | loss: 4.315869 | lrm: 1.00 | dt: 261ms | tok/sec: 501,461 | mfu: 15.9% | epoch: 1 | remaining: 221s    
step 00313 (26.4%) | loss: 4.317974 | lrm: 1.00 | dt: 271ms | tok/sec: 484,067 | mfu: 15.4% | epoch: 1 | remaining: 221s    
step 00314 (26.4%) | loss: 4.317527 | lrm: 1.00 | dt: 261ms | tok/sec: 503,048 | mfu: 16.0% | epoch: 1 | remaining: 220s    
step 00315 (26.5%) | loss: 4.319934 | lrm: 1.00 | dt: 261ms | tok/sec: 501,889 | mfu: 16.0% | epoch: 1 | remaining: 220s    
step 00316 (26.6%) | loss: 4.319572 | lrm: 1.00 | dt: 261ms | tok/sec: 501,668 | mfu: 15.9% | epoch: 1 | remaining: 220s    
step 00317 (26.7%) | loss: 4.315053 | lrm: 1.00 | dt: 262ms | tok/sec: 500,980 | mfu: 15.9% | epoch: 1 | remaining: 220s    
step 00318 (26.8%) | loss: 4.309096 | lrm: 1.00 | dt: 261ms | tok/sec: 501,392 | mfu: 15.9% | epoch: 1 | remaining: 219s    
step 00319 (26.9%) | loss: 4.310659 | lrm: 1.00 | dt: 276ms | tok/sec: 475,722 | mfu: 15.1% | epoch: 1 | remaining: 219s    
step 00320 (27.0%) | loss: 4.310245 | lrm: 1.00 | dt: 260ms | tok/sec: 503,598 | mfu: 16.0% | epoch: 1 | remaining: 219s    
step 00321 (27.1%) | loss: 4.298022 | lrm: 1.00 | dt: 261ms | tok/sec: 501,531 | mfu: 15.9% | epoch: 1 | remaining: 219s    
step 00322 (27.1%) | loss: 4.296517 | lrm: 1.00 | dt: 262ms | tok/sec: 500,834 | mfu: 15.9% | epoch: 1 | remaining: 218s    
step 00323 (27.2%) | loss: 4.294122 | lrm: 1.00 | dt: 261ms | tok/sec: 501,531 | mfu: 15.9% | epoch: 1 | remaining: 218s    
step 00324 (27.3%) | loss: 4.291939 | lrm: 1.00 | dt: 262ms | tok/sec: 500,666 | mfu: 15.9% | epoch: 1 | remaining: 218s    
step 00325 (27.4%) | loss: 4.283130 | lrm: 1.00 | dt: 261ms | tok/sec: 501,431 | mfu: 15.9% | epoch: 1 | remaining: 218s    
step 00326 (27.5%) | loss: 4.288162 | lrm: 1.00 | dt: 261ms | tok/sec: 501,404 | mfu: 15.9% | epoch: 1 | remaining: 217s    
step 00327 (27.6%) | loss: 4.290117 | lrm: 1.00 | dt: 261ms | tok/sec: 501,403 | mfu: 15.9% | epoch: 1 | remaining: 217s    
step 00328 (27.7%) | loss: 4.290214 | lrm: 1.00 | dt: 262ms | tok/sec: 501,026 | mfu: 15.9% | epoch: 1 | remaining: 217s    
step 00329 (27.8%) | loss: 4.288698 | lrm: 1.00 | dt: 262ms | tok/sec: 501,059 | mfu: 15.9% | epoch: 1 | remaining: 216s    
step 00330 (27.8%) | loss: 4.300459 | lrm: 1.00 | dt: 262ms | tok/sec: 500,859 | mfu: 15.9% | epoch: 1 | remaining: 216s    
step 00331 (27.9%) | loss: 4.292664 | lrm: 1.00 | dt: 262ms | tok/sec: 500,781 | mfu: 15.9% | epoch: 1 | remaining: 216s    
step 00332 (28.0%) | loss: 4.289613 | lrm: 1.00 | dt: 262ms | tok/sec: 501,034 | mfu: 15.9% | epoch: 1 | remaining: 216s    
step 00333 (28.1%) | loss: 4.299025 | lrm: 1.00 | dt: 262ms | tok/sec: 501,098 | mfu: 15.9% | epoch: 1 | remaining: 215s    
step 00334 (28.2%) | loss: 4.309945 | lrm: 1.00 | dt: 262ms | tok/sec: 500,950 | mfu: 15.9% | epoch: 1 | remaining: 215s    
step 00335 (28.3%) | loss: 4.300365 | lrm: 1.00 | dt: 261ms | tok/sec: 501,348 | mfu: 15.9% | epoch: 1 | remaining: 215s    
step 00336 (28.4%) | loss: 4.306740 | lrm: 1.00 | dt: 262ms | tok/sec: 501,036 | mfu: 15.9% | epoch: 1 | remaining: 215s    
step 00337 (28.5%) | loss: 4.299572 | lrm: 1.00 | dt: 262ms | tok/sec: 501,075 | mfu: 15.9% | epoch: 1 | remaining: 214s    
step 00338 (28.5%) | loss: 4.290711 | lrm: 1.00 | dt: 262ms | tok/sec: 500,462 | mfu: 15.9% | epoch: 1 | remaining: 214s    
step 00339 (28.6%) | loss: 4.284841 | lrm: 1.00 | dt: 261ms | tok/sec: 501,303 | mfu: 15.9% | epoch: 1 | remaining: 214s    
step 00340 (28.7%) | loss: 4.279270 | lrm: 1.00 | dt: 262ms | tok/sec: 500,952 | mfu: 15.9% | epoch: 1 | remaining: 214s    
step 00341 (28.8%) | loss: 4.280977 | lrm: 1.00 | dt: 262ms | tok/sec: 500,697 | mfu: 15.9% | epoch: 1 | remaining: 213s    
step 00342 (28.9%) | loss: 4.262703 | lrm: 1.00 | dt: 262ms | tok/sec: 500,982 | mfu: 15.9% | epoch: 1 | remaining: 213s    
step 00343 (29.0%) | loss: 4.253105 | lrm: 1.00 | dt: 262ms | tok/sec: 500,699 | mfu: 15.9% | epoch: 1 | remaining: 213s    
step 00344 (29.1%) | loss: 4.251542 | lrm: 1.00 | dt: 262ms | tok/sec: 500,181 | mfu: 15.9% | epoch: 1 | remaining: 213s    
step 00345 (29.2%) | loss: 4.257265 | lrm: 1.00 | dt: 262ms | tok/sec: 500,587 | mfu: 15.9% | epoch: 1 | remaining: 212s    
step 00346 (29.2%) | loss: 4.255673 | lrm: 1.00 | dt: 262ms | tok/sec: 500,832 | mfu: 15.9% | epoch: 1 | remaining: 212s    
step 00347 (29.3%) | loss: 4.256114 | lrm: 1.00 | dt: 262ms | tok/sec: 500,234 | mfu: 15.9% | epoch: 1 | remaining: 212s    
step 00348 (29.4%) | loss: 4.258736 | lrm: 1.00 | dt: 262ms | tok/sec: 500,241 | mfu: 15.9% | epoch: 1 | remaining: 211s    
step 00349 (29.5%) | loss: 4.253897 | lrm: 1.00 | dt: 262ms | tok/sec: 500,960 | mfu: 15.9% | epoch: 1 | remaining: 211s    
step 00350 (29.6%) | loss: 4.253337 | lrm: 1.00 | dt: 308ms | tok/sec: 426,214 | mfu: 13.6% | epoch: 1 | remaining: 211s    
step 00351 (29.7%) | loss: 4.248833 | lrm: 1.00 | dt: 258ms | tok/sec: 507,473 | mfu: 16.1% | epoch: 1 | remaining: 211s    
step 00352 (29.8%) | loss: 4.259876 | lrm: 1.00 | dt: 259ms | tok/sec: 505,716 | mfu: 16.1% | epoch: 1 | remaining: 210s    
step 00353 (29.9%) | loss: 4.267643 | lrm: 1.00 | dt: 261ms | tok/sec: 501,765 | mfu: 16.0% | epoch: 1 | remaining: 210s    
step 00354 (30.0%) | loss: 4.278493 | lrm: 1.00 | dt: 262ms | tok/sec: 500,755 | mfu: 15.9% | epoch: 1 | remaining: 210s    
step 00355 (30.0%) | loss: 4.269865 | lrm: 1.00 | dt: 262ms | tok/sec: 500,484 | mfu: 15.9% | epoch: 1 | remaining: 210s    
step 00356 (30.1%) | loss: 4.271694 | lrm: 1.00 | dt: 262ms | tok/sec: 500,557 | mfu: 15.9% | epoch: 1 | remaining: 209s    
step 00357 (30.2%) | loss: 4.278000 | lrm: 1.00 | dt: 262ms | tok/sec: 500,671 | mfu: 15.9% | epoch: 1 | remaining: 209s    
step 00358 (30.3%) | loss: 4.271377 | lrm: 1.00 | dt: 262ms | tok/sec: 500,522 | mfu: 15.9% | epoch: 1 | remaining: 209s    
step 00359 (30.4%) | loss: 4.269426 | lrm: 0.99 | dt: 262ms | tok/sec: 499,827 | mfu: 15.9% | epoch: 1 | remaining: 209s    
step 00360 (30.5%) | loss: 4.263230 | lrm: 0.99 | dt: 262ms | tok/sec: 499,964 | mfu: 15.9% | epoch: 1 | remaining: 208s    
step 00361 (30.6%) | loss: 4.267357 | lrm: 0.99 | dt: 262ms | tok/sec: 499,986 | mfu: 15.9% | epoch: 1 | remaining: 208s    
step 00362 (30.7%) | loss: 4.257770 | lrm: 0.99 | dt: 262ms | tok/sec: 500,023 | mfu: 15.9% | epoch: 1 | remaining: 208s    
step 00363 (30.7%) | loss: 4.266497 | lrm: 0.99 | dt: 262ms | tok/sec: 499,642 | mfu: 15.9% | epoch: 1 | remaining: 208s    
step 00364 (30.8%) | loss: 4.273202 | lrm: 0.99 | dt: 262ms | tok/sec: 500,086 | mfu: 15.9% | epoch: 1 | remaining: 207s    
step 00365 (30.9%) | loss: 4.272721 | lrm: 0.99 | dt: 262ms | tok/sec: 499,834 | mfu: 15.9% | epoch: 1 | remaining: 207s    
step 00366 (31.0%) | loss: 4.266620 | lrm: 0.99 | dt: 262ms | tok/sec: 499,739 | mfu: 15.9% | epoch: 1 | remaining: 207s    
step 00367 (31.1%) | loss: 4.274388 | lrm: 0.98 | dt: 262ms | tok/sec: 499,834 | mfu: 15.9% | epoch: 1 | remaining: 206s    
step 00368 (31.2%) | loss: 4.286162 | lrm: 0.98 | dt: 262ms | tok/sec: 500,055 | mfu: 15.9% | epoch: 1 | remaining: 206s    
step 00369 (31.3%) | loss: 4.276255 | lrm: 0.98 | dt: 262ms | tok/sec: 499,891 | mfu: 15.9% | epoch: 1 | remaining: 206s    
step 00370 (31.4%) | loss: 4.263791 | lrm: 0.98 | dt: 262ms | tok/sec: 500,044 | mfu: 15.9% | epoch: 1 | remaining: 206s    
step 00371 (31.4%) | loss: 4.262018 | lrm: 0.98 | dt: 262ms | tok/sec: 499,884 | mfu: 15.9% | epoch: 1 | remaining: 205s    
step 00372 (31.5%) | loss: 4.280081 | lrm: 0.98 | dt: 262ms | tok/sec: 499,877 | mfu: 15.9% | epoch: 1 | remaining: 205s    
step 00373 (31.6%) | loss: 4.274564 | lrm: 0.98 | dt: 262ms | tok/sec: 499,962 | mfu: 15.9% | epoch: 1 | remaining: 205s    
step 00374 (31.7%) | loss: 4.274465 | lrm: 0.98 | dt: 262ms | tok/sec: 499,722 | mfu: 15.9% | epoch: 1 | remaining: 205s    
step 00375 (31.8%) | loss: 4.277573 | lrm: 0.97 | dt: 262ms | tok/sec: 499,770 | mfu: 15.9% | epoch: 1 | remaining: 204s    
step 00376 (31.9%) | loss: 4.275563 | lrm: 0.97 | dt: 262ms | tok/sec: 499,730 | mfu: 15.9% | epoch: 1 | remaining: 204s    
step 00377 (32.0%) | loss: 4.269817 | lrm: 0.97 | dt: 262ms | tok/sec: 499,677 | mfu: 15.9% | epoch: 1 | remaining: 204s    
step 00378 (32.1%) | loss: 4.264916 | lrm: 0.97 | dt: 262ms | tok/sec: 499,585 | mfu: 15.9% | epoch: 1 | remaining: 204s    
step 00379 (32.1%) | loss: 4.267909 | lrm: 0.97 | dt: 262ms | tok/sec: 499,591 | mfu: 15.9% | epoch: 1 | remaining: 203s    
step 00380 (32.2%) | loss: 4.270057 | lrm: 0.97 | dt: 265ms | tok/sec: 494,821 | mfu: 15.7% | epoch: 1 | remaining: 203s    
step 00381 (32.3%) | loss: 4.284345 | lrm: 0.97 | dt: 262ms | tok/sec: 500,159 | mfu: 15.9% | epoch: 1 | remaining: 203s    
step 00382 (32.4%) | loss: 4.282453 | lrm: 0.97 | dt: 262ms | tok/sec: 499,891 | mfu: 15.9% | epoch: 1 | remaining: 203s    
step 00383 (32.5%) | loss: 4.266928 | lrm: 0.96 | dt: 262ms | tok/sec: 499,624 | mfu: 15.9% | epoch: 1 | remaining: 202s    
step 00384 (32.6%) | loss: 4.260734 | lrm: 0.96 | dt: 262ms | tok/sec: 499,584 | mfu: 15.9% | epoch: 1 | remaining: 202s    
step 00385 (32.7%) | loss: 4.261686 | lrm: 0.96 | dt: 262ms | tok/sec: 499,454 | mfu: 15.9% | epoch: 1 | remaining: 202s    
step 00386 (32.8%) | loss: 4.263480 | lrm: 0.96 | dt: 262ms | tok/sec: 499,728 | mfu: 15.9% | epoch: 1 | remaining: 201s    
step 00387 (32.8%) | loss: 4.257527 | lrm: 0.96 | dt: 262ms | tok/sec: 500,013 | mfu: 15.9% | epoch: 1 | remaining: 201s    
step 00388 (32.9%) | loss: 4.246554 | lrm: 0.96 | dt: 262ms | tok/sec: 499,609 | mfu: 15.9% | epoch: 1 | remaining: 201s    
step 00389 (33.0%) | loss: 4.252272 | lrm: 0.96 | dt: 262ms | tok/sec: 499,692 | mfu: 15.9% | epoch: 1 | remaining: 201s    
step 00390 (33.1%) | loss: 4.255780 | lrm: 0.96 | dt: 262ms | tok/sec: 499,864 | mfu: 15.9% | epoch: 1 | remaining: 200s    
step 00391 (33.2%) | loss: 4.247986 | lrm: 0.95 | dt: 262ms | tok/sec: 499,621 | mfu: 15.9% | epoch: 1 | remaining: 200s    
step 00392 (33.3%) | loss: 4.242836 | lrm: 0.95 | dt: 262ms | tok/sec: 499,851 | mfu: 15.9% | epoch: 1 | remaining: 200s    
step 00393 (33.4%) | loss: 4.234486 | lrm: 0.95 | dt: 262ms | tok/sec: 499,951 | mfu: 15.9% | epoch: 1 | remaining: 200s    
step 00394 (33.5%) | loss: 4.221560 | lrm: 0.95 | dt: 262ms | tok/sec: 499,422 | mfu: 15.9% | epoch: 1 | remaining: 199s    
step 00395 (33.5%) | loss: 4.217296 | lrm: 0.95 | dt: 263ms | tok/sec: 499,187 | mfu: 15.9% | epoch: 1 | remaining: 199s    
step 00396 (33.6%) | loss: 4.219528 | lrm: 0.95 | dt: 262ms | tok/sec: 499,649 | mfu: 15.9% | epoch: 1 | remaining: 199s    
step 00397 (33.7%) | loss: 4.222850 | lrm: 0.95 | dt: 262ms | tok/sec: 499,418 | mfu: 15.9% | epoch: 1 | remaining: 199s    
step 00398 (33.8%) | loss: 4.211020 | lrm: 0.95 | dt: 262ms | tok/sec: 499,410 | mfu: 15.9% | epoch: 1 | remaining: 198s    
step 00399 (33.9%) | loss: 4.212578 | lrm: 0.94 | dt: 262ms | tok/sec: 499,328 | mfu: 15.9% | epoch: 1 | remaining: 198s    
step 00400 (34.0%) | loss: 4.213620 | lrm: 0.94 | dt: 358ms | tok/sec: 366,621 | mfu: 11.7% | epoch: 1 | remaining: 198s    
step 00401 (34.1%) | loss: 4.225961 | lrm: 0.94 | dt: 258ms | tok/sec: 507,433 | mfu: 16.1% | epoch: 1 | remaining: 197s    
step 00402 (34.2%) | loss: 4.228587 | lrm: 0.94 | dt: 260ms | tok/sec: 504,817 | mfu: 16.0% | epoch: 1 | remaining: 197s    
step 00403 (34.3%) | loss: 4.235194 | lrm: 0.94 | dt: 262ms | tok/sec: 501,134 | mfu: 15.9% | epoch: 1 | remaining: 197s    
step 00404 (34.4%) | loss: 4.236462 | lrm: 0.94 | dt: 262ms | tok/sec: 499,752 | mfu: 15.9% | epoch: 1 | remaining: 197s    
step 00405 (34.4%) | loss: 4.236511 | lrm: 0.94 | dt: 262ms | tok/sec: 499,445 | mfu: 15.9% | epoch: 1 | remaining: 196s    
step 00406 (34.5%) | loss: 4.237460 | lrm: 0.94 | dt: 262ms | tok/sec: 499,497 | mfu: 15.9% | epoch: 1 | remaining: 196s    
step 00407 (34.6%) | loss: 4.229513 | lrm: 0.93 | dt: 262ms | tok/sec: 499,378 | mfu: 15.9% | epoch: 1 | remaining: 196s    
step 00408 (34.7%) | loss: 4.228846 | lrm: 0.93 | dt: 292ms | tok/sec: 448,625 | mfu: 14.3% | epoch: 1 | remaining: 196s    
step 00409 (34.8%) | loss: 4.223921 | lrm: 0.93 | dt: 259ms | tok/sec: 505,936 | mfu: 16.1% | epoch: 1 | remaining: 195s    
step 00410 (34.9%) | loss: 4.225500 | lrm: 0.93 | dt: 261ms | tok/sec: 501,827 | mfu: 16.0% | epoch: 1 | remaining: 195s    
step 00411 (35.0%) | loss: 4.241123 | lrm: 0.93 | dt: 262ms | tok/sec: 500,084 | mfu: 15.9% | epoch: 1 | remaining: 195s    
step 00412 (35.1%) | loss: 4.253883 | lrm: 0.93 | dt: 262ms | tok/sec: 499,571 | mfu: 15.9% | epoch: 1 | remaining: 195s    
step 00413 (35.1%) | loss: 4.257093 | lrm: 0.93 | dt: 263ms | tok/sec: 499,265 | mfu: 15.9% | epoch: 1 | remaining: 194s    
step 00414 (35.2%) | loss: 4.260567 | lrm: 0.93 | dt: 262ms | tok/sec: 499,469 | mfu: 15.9% | epoch: 1 | remaining: 194s    
step 00415 (35.3%) | loss: 4.254085 | lrm: 0.92 | dt: 262ms | tok/sec: 499,385 | mfu: 15.9% | epoch: 1 | remaining: 194s    
step 00416 (35.4%) | loss: 4.244151 | lrm: 0.92 | dt: 262ms | tok/sec: 499,344 | mfu: 15.9% | epoch: 1 | remaining: 194s    
step 00417 (35.5%) | loss: 4.235483 | lrm: 0.92 | dt: 263ms | tok/sec: 499,274 | mfu: 15.9% | epoch: 1 | remaining: 193s    
step 00418 (35.6%) | loss: 4.223808 | lrm: 0.92 | dt: 263ms | tok/sec: 499,124 | mfu: 15.9% | epoch: 1 | remaining: 193s    
step 00419 (35.7%) | loss: 4.223348 | lrm: 0.92 | dt: 263ms | tok/sec: 499,052 | mfu: 15.9% | epoch: 1 | remaining: 193s    
step 00420 (35.8%) | loss: 4.205043 | lrm: 0.92 | dt: 262ms | tok/sec: 499,478 | mfu: 15.9% | epoch: 1 | remaining: 192s    
step 00421 (35.8%) | loss: 4.201476 | lrm: 0.92 | dt: 262ms | tok/sec: 499,444 | mfu: 15.9% | epoch: 1 | remaining: 192s    
step 00422 (35.9%) | loss: 4.209940 | lrm: 0.92 | dt: 263ms | tok/sec: 499,308 | mfu: 15.9% | epoch: 1 | remaining: 192s    
step 00423 (36.0%) | loss: 4.199391 | lrm: 0.91 | dt: 263ms | tok/sec: 499,164 | mfu: 15.9% | epoch: 1 | remaining: 192s    
step 00424 (36.1%) | loss: 4.194717 | lrm: 0.91 | dt: 263ms | tok/sec: 499,152 | mfu: 15.9% | epoch: 1 | remaining: 191s    
step 00425 (36.2%) | loss: 4.196311 | lrm: 0.91 | dt: 276ms | tok/sec: 474,542 | mfu: 15.1% | epoch: 1 | remaining: 191s    
step 00426 (36.3%) | loss: 4.194353 | lrm: 0.91 | dt: 261ms | tok/sec: 502,011 | mfu: 16.0% | epoch: 1 | remaining: 191s    
step 00427 (36.4%) | loss: 4.187376 | lrm: 0.91 | dt: 262ms | tok/sec: 499,951 | mfu: 15.9% | epoch: 1 | remaining: 191s    
step 00428 (36.5%) | loss: 4.185750 | lrm: 0.91 | dt: 262ms | tok/sec: 499,427 | mfu: 15.9% | epoch: 1 | remaining: 190s    
step 00429 (36.6%) | loss: 4.180892 | lrm: 0.91 | dt: 263ms | tok/sec: 499,112 | mfu: 15.9% | epoch: 1 | remaining: 190s    
step 00430 (36.6%) | loss: 4.178630 | lrm: 0.91 | dt: 263ms | tok/sec: 499,048 | mfu: 15.9% | epoch: 1 | remaining: 190s    
step 00431 (36.7%) | loss: 4.174988 | lrm: 0.90 | dt: 263ms | tok/sec: 498,822 | mfu: 15.9% | epoch: 1 | remaining: 190s    
step 00432 (36.8%) | loss: 4.184926 | lrm: 0.90 | dt: 263ms | tok/sec: 498,703 | mfu: 15.9% | epoch: 1 | remaining: 189s    
step 00433 (36.9%) | loss: 4.168852 | lrm: 0.90 | dt: 263ms | tok/sec: 499,101 | mfu: 15.9% | epoch: 1 | remaining: 189s    
step 00434 (37.0%) | loss: 4.163056 | lrm: 0.90 | dt: 263ms | tok/sec: 499,105 | mfu: 15.9% | epoch: 1 | remaining: 189s    
step 00435 (37.1%) | loss: 4.169711 | lrm: 0.90 | dt: 263ms | tok/sec: 499,181 | mfu: 15.9% | epoch: 1 | remaining: 188s    
step 00436 (37.2%) | loss: 4.158203 | lrm: 0.90 | dt: 263ms | tok/sec: 499,024 | mfu: 15.9% | epoch: 1 | remaining: 188s    
step 00437 (37.3%) | loss: 4.155842 | lrm: 0.90 | dt: 263ms | tok/sec: 499,002 | mfu: 15.9% | epoch: 1 | remaining: 188s    
step 00438 (37.3%) | loss: 4.157977 | lrm: 0.90 | dt: 263ms | tok/sec: 498,791 | mfu: 15.9% | epoch: 1 | remaining: 188s    
step 00439 (37.4%) | loss: 4.157543 | lrm: 0.89 | dt: 263ms | tok/sec: 498,625 | mfu: 15.9% | epoch: 1 | remaining: 187s    
step 00440 (37.5%) | loss: 4.172392 | lrm: 0.89 | dt: 263ms | tok/sec: 498,958 | mfu: 15.9% | epoch: 1 | remaining: 187s    
step 00441 (37.6%) | loss: 4.168066 | lrm: 0.89 | dt: 263ms | tok/sec: 498,775 | mfu: 15.9% | epoch: 1 | remaining: 187s    
step 00442 (37.7%) | loss: 4.176428 | lrm: 0.89 | dt: 263ms | tok/sec: 499,210 | mfu: 15.9% | epoch: 1 | remaining: 187s    
step 00443 (37.8%) | loss: 4.181402 | lrm: 0.89 | dt: 263ms | tok/sec: 498,999 | mfu: 15.9% | epoch: 1 | remaining: 186s    
step 00444 (37.9%) | loss: 4.183082 | lrm: 0.89 | dt: 263ms | tok/sec: 498,586 | mfu: 15.9% | epoch: 1 | remaining: 186s    
step 00445 (38.0%) | loss: 4.170975 | lrm: 0.89 | dt: 263ms | tok/sec: 499,090 | mfu: 15.9% | epoch: 1 | remaining: 186s    
step 00446 (38.0%) | loss: 4.166330 | lrm: 0.89 | dt: 263ms | tok/sec: 499,164 | mfu: 15.9% | epoch: 1 | remaining: 186s    
step 00447 (38.1%) | loss: 4.168151 | lrm: 0.88 | dt: 263ms | tok/sec: 499,230 | mfu: 15.9% | epoch: 1 | remaining: 185s    
step 00448 (38.2%) | loss: 4.155341 | lrm: 0.88 | dt: 263ms | tok/sec: 499,137 | mfu: 15.9% | epoch: 1 | remaining: 185s    
step 00449 (38.3%) | loss: 4.154374 | lrm: 0.88 | dt: 263ms | tok/sec: 498,907 | mfu: 15.9% | epoch: 1 | remaining: 185s    
step 00450 (38.4%) | loss: 4.167586 | lrm: 0.88 | dt: 309ms | tok/sec: 423,506 | mfu: 13.5% | epoch: 1 | remaining: 185s    
step 00451 (38.5%) | loss: 4.161078 | lrm: 0.88 | dt: 259ms | tok/sec: 506,595 | mfu: 16.1% | epoch: 1 | remaining: 184s    
step 00452 (38.6%) | loss: 4.164166 | lrm: 0.88 | dt: 260ms | tok/sec: 504,613 | mfu: 16.0% | epoch: 1 | remaining: 184s    
step 00453 (38.7%) | loss: 4.167560 | lrm: 0.88 | dt: 262ms | tok/sec: 500,485 | mfu: 15.9% | epoch: 1 | remaining: 184s    
step 00454 (38.8%) | loss: 4.167412 | lrm: 0.87 | dt: 263ms | tok/sec: 499,174 | mfu: 15.9% | epoch: 1 | remaining: 183s    
step 00455 (38.8%) | loss: 4.168485 | lrm: 0.87 | dt: 263ms | tok/sec: 498,856 | mfu: 15.9% | epoch: 1 | remaining: 183s    
step 00456 (38.9%) | loss: 4.171694 | lrm: 0.87 | dt: 263ms | tok/sec: 498,686 | mfu: 15.9% | epoch: 1 | remaining: 183s    
step 00457 (39.0%) | loss: 4.175515 | lrm: 0.87 | dt: 263ms | tok/sec: 498,706 | mfu: 15.9% | epoch: 1 | remaining: 183s    
step 00458 (39.1%) | loss: 4.165414 | lrm: 0.87 | dt: 263ms | tok/sec: 498,973 | mfu: 15.9% | epoch: 1 | remaining: 182s    
step 00459 (39.2%) | loss: 4.165036 | lrm: 0.87 | dt: 263ms | tok/sec: 498,967 | mfu: 15.9% | epoch: 1 | remaining: 182s    
step 00460 (39.3%) | loss: 4.157305 | lrm: 0.87 | dt: 263ms | tok/sec: 498,904 | mfu: 15.9% | epoch: 1 | remaining: 182s    
step 00461 (39.4%) | loss: 4.171600 | lrm: 0.87 | dt: 263ms | tok/sec: 499,039 | mfu: 15.9% | epoch: 1 | remaining: 182s    
step 00462 (39.5%) | loss: 4.177946 | lrm: 0.86 | dt: 269ms | tok/sec: 487,625 | mfu: 15.5% | epoch: 1 | remaining: 181s    
step 00463 (39.5%) | loss: 4.180843 | lrm: 0.86 | dt: 262ms | tok/sec: 500,007 | mfu: 15.9% | epoch: 1 | remaining: 181s    
step 00464 (39.6%) | loss: 4.180850 | lrm: 0.86 | dt: 263ms | tok/sec: 499,225 | mfu: 15.9% | epoch: 1 | remaining: 181s    
step 00465 (39.7%) | loss: 4.182266 | lrm: 0.86 | dt: 263ms | tok/sec: 498,888 | mfu: 15.9% | epoch: 1 | remaining: 181s    
step 00466 (39.8%) | loss: 4.192228 | lrm: 0.86 | dt: 263ms | tok/sec: 498,953 | mfu: 15.9% | epoch: 1 | remaining: 180s    
step 00467 (39.9%) | loss: 4.183718 | lrm: 0.86 | dt: 263ms | tok/sec: 498,813 | mfu: 15.9% | epoch: 1 | remaining: 180s    
